time,I2R,ADAL,OLQDR,I3,CEPVR,AVAR,AVDR,AUAL,ASGL,SIBV?,RMDVR,M3R,AIZL,RIH,IL1DL,URXL,MCL,AIBR,RMEL,AVJL,AIZR,AVER,I1R,RIAL,AWAL,I1L,FLPL,RMER,IL1L,CEPVL,ASEL,CEPDR,ADEL,AIBL,M5,RMED,RIVL,RICL,IL1R,URBR,IL2DR,OLLL,RIVR,RMDL,AIY?,IL2VR,OLQVL,AINL,AVJR,URADL,SMDDL,IL1VR,IL2VL,SAAVL,RMDDL,ASGR,SMDVR,NSMR,AVDL,OLQDL,OLLR,URXR,CEPDL,AWCR,M3L,AWAR,SMB?R,RMF?,I4,AVEL,SIBV?,URYVL,URYVR,URBL,RMDDR,AWBL,RIML,AWCL,I2L,M1,RID,IL2DL,AUAR,SAAD?,SMDVL,IL1VL
1288922.8974674137,0.7196078710682146,0.6433376451897869,0.7365986124684363,0.1984759172415282,0.4090703754703145,0.8695261775407592,0.26191610013144573,0.593676493631277,0.9126668484182318,0.9735017771910724,0.25823840153375144,0.09473561068584206,0.5977992470592719,0.7614210237328227,0.27674574735046753,0.2709790985536606,0.21988018282639887,0.7582394515150344,0.13465139636387272,0.570470897789012,0.41044300794261124,0.6236467991746525,0.06212893538001736,1.4026731549337463,0.861545735371118,0.08756290466538008,0.41120449775326545,0.08972440709792598,0.25832077422961547,0.3531017053623935,0.3808234094312888,0.433174092895325,0.3182185560502657,0.9431775731099512,0.384205532225915,1.0400582511532788,1.1375188290380307,0.4766745569302224,0.5044310076605621,0.3166274632700144,0.13539990205625616,1.024589609324196,0.8548941508290389,0.7565403005824363,0.11276943200103913,0.1562306562187571,0.8851994550356161,1.016083087007193,0.4193741235364429,0.36215559524348045,0.3470146961193878,0.29758220232144206,0.11993464517803576,1.3696703055227764,0.36904214468971275,0.5950136028511672,0.6484330634322201,0.197892164543759,0.28270309220537,0.5575358310642653,0.9287357902775693,0.27260655319803534,0.3837124759127353,0.43948132988778965,0.07841880646256183,0.6351268794478752,1.0167772257999887,1.0496234786061482,0.5214725957572027,0.6015921802130273,0.829316874533094,0.7600702513618425,0.7329339427546628,0.3264350221579602,0.4226822932002619,0.38479031994619806,0.5893959642817448,0.5244599738293767,1.2093410055451939,0.36687873201932847,0.4920071246913641,0.12328745075409904,0.5145196278137734,1.261654506291995,0.7766568467180495,0.19989107529672626
1288923.4611216597,0.8135818807095843,0.6204732031100656,0.7170228090860026,0.22834418689354236,0.3798940490282446,0.9343666031939101,0.2726149986382087,0.5780197734235873,0.8049560886311476,0.9088994105762568,0.2443780402105223,0.078305080877162,0.6196815307615998,0.8754759977605636,0.24921893532224304,0.2914375248359085,0.20319914250347965,0.8291474419609864,0.11813316607655712,0.5860095152316475,0.4074376668100461,0.6542428243233185,0.05218021458309464,1.320169862014336,0.9410265878918909,0.09514341120564265,0.41112674025198825,0.08364920719293785,0.2976306815973877,0.2827118504396239,0.36551539859775173,0.3554839749046382,0.34436046980861673,1.0009971913821567,0.45116709811090233,0.963989118895934,1.2051498752714733,0.47586231314455774,0.5336001156203372,0.42198901205326206,0.17855485290923612,1.0598553148703234,0.928495426615066,0.7101056478689376,0.11445610362947459,0.10630900161159411,1.1269208482801674,0.9976020624119514,0.42406777565943576,0.3394185878824554,0.3546407504408556,0.2629277554291431,0.11814823600461893,1.2998319850894526,0.3544960768121197,0.6830683096105751,1.0699379380458935,0.22721656127925324,0.28865762205673945,0.6938656279925584,0.91642133673275,0.3044589158580565,0.3562169315539261,0.3874199431950401,0.07344679001111878,0.6777338880401942,1.112489489392286,1.0403977904442105,0.49474573826934176,0.6338551756800368,0.6920720731860157,0.8311728402924942,0.7815091916611259,0.30656024273130994,0.4348720501985297,0.3332751970587211,0.6596609843591223,0.4567964912998184,1.225918643499254,0.37228392186603937,0.4774784363267092,0.11921584054682934,0.4563188848115288,1.2677859543151884,0.6971961735417843,0.18439774604381456
1288924.0929594638,0.6630818405673754,0.6229122924956773,0.6723164480864434,0.21798168689688704,0.36422150110042606,0.9867268710503043,0.270543504065548,0.5698818557272571,1.0744316211234655,0.9045631604383381,0.2529773774611557,0.08583416196290763,0.5739228361587776,0.9343296618328775,0.25277512388559326,0.2989784217403056,0.24953166789512068,0.8956881360979733,0.10982667723103999,0.5199184079755145,0.4474360941567681,0.7312047749246132,0.05838988094348669,1.259632543601119,0.89923726531296,0.10288609316354759,0.39768769201312065,0.08172240588918683,0.2779843100840151,0.28916984601732704,0.33530493907282133,0.37545697890064317,0.3752091352915992,1.107558773504426,0.4459112389186487,0.8555243426935801,1.134431230035385,0.47464882721289425,0.4656574735568175,0.3787060008710537,0.16609835775531123,1.0811445508738147,0.7101276471741467,0.6575006558444816,0.11370285359753035,0.06883632217796433,1.136559556442393,0.9750236385418162,0.45167376564219835,0.37190093525678714,0.3355032119027929,0.24157843077781058,0.08844890559179774,1.4699837441977859,0.3096705950497001,1.0784013646592765,0.6189289006638394,0.19375258515126323,0.27731052321848126,0.6624590268547778,0.8300090008514449,0.3534007611815133,0.3489273338247853,0.3232107464072132,0.07360081968408376,0.7386573656244587,1.258969472227851,1.0145281057456295,0.508632871233206,0.7270494174333731,0.70999610551495,0.8573709671921534,0.7076582514810424,0.2744274710828178,0.364457656283826,0.32984071043607904,0.6909726857813352,0.40629385523914374,1.2538982732608195,0.3534007611815133,0.4532162433472842,0.11417563053556584,0.4204187293641215,1.213564878019536,0.7867512027614673,0.1512645296267369
1288924.6838871331,0.7582287588911906,0.5943848423729454,0.534585988394159,0.20765226878037918,0.3459412182291211,1.1576412056458534,0.27170771440415714,0.5553612580256299,1.116123492344955,0.8421725847042434,0.2279852009328031,0.09212052972327947,0.5946395188100947,1.1682825855654901,0.24797862204746066,0.3072918081711971,0.2531414106349383,0.9648756601689451,0.09561393162966877,0.6154535626634364,0.3889966128314945,0.7701397522098616,0.06417099891632788,1.1939069439764178,0.9465287528088996,0.09683696998434113,0.37568629383425645,0.07750869738694377,0.26879679070698537,0.2957567483021129,0.3782290652638391,0.33242788939204604,0.3210381179287645,1.0340405793968868,0.4408898556063056,0.7926268592608221,1.1375628192751868,0.45775230964536767,0.4778609612568629,0.3845119401021088,0.15482798708593318,1.029696916318662,0.9070900547751954,0.5864016515718435,0.11364122112506464,0.04333807826397749,0.9037915454851039,1.069171976788318,0.4775167518795427,0.38482608384402234,0.35474533874570247,0.21792398455886208,0.09789693347598123,1.3039419537393433,0.2776593263178389,1.0246848386379293,0.5765898129136532,0.19421129465025425,0.27796426601895674,0.5514898931655159,0.7849940713628895,0.39910140029285346,0.34724671836867155,0.28833123165136537,0.09264993584652664,0.7000917676929153,1.1586221074241418,0.9833161097983212,0.48594110077242614,0.7617039525311974,0.5792504119185283,0.820766191246878,0.7729051354297524,0.27487577417430165,0.3216987197370724,0.3126501136927333,0.7976623226229165,0.4257719706794821,1.0720155192797765,0.32762220651585683,0.44238830478875846,0.13996963763875622,0.49001892819149545,1.0399300198216126,0.7002198787097608,0.12473354458329655
1288925.274814816,0.5654762535408335,0.6287978131821248,0.46767984667846335,0.23711290337959157,0.32986114789881954,1.23785349494186,0.27267159903710475,0.5435017877296612,1.1583752685410054,0.7848420415523638,0.2636341992859292,0.06577291770792172,0.5668487687193307,1.2663313559166547,0.24297089430595975,0.24211167748690057,0.28528531710168176,0.9421126511944146,0.09157510178798924,0.4134115044389811,0.39453980434956853,0.8854167654126209,0.06956649867813418,1.1222972583029809,0.9153646854192243,0.08440564666822736,0.39044788934962316,0.07168360634550319,0.25346278939364336,0.30247644882797414,0.38905174161555994,0.30117756982066135,0.3284574834396756,1.088978690248752,0.734839190863707,0.8286271004446251,1.007575869945485,0.46525191755878287,0.42552088078947725,0.30689613127295234,0.13916017176981452,0.9524251720952083,0.7720154525291522,0.5742660398653024,0.11535874413877256,0.07853836854733799,0.7556819024591139,1.0390626158812817,0.40482959060309676,0.33790654175001034,0.33954104614415737,0.1915701915944451,0.10176567328793369,1.2541255524073933,0.4226963212595652,0.8546402468287598,0.6397307110764986,0.22075322974767156,0.2875491158384998,0.4815292633244624,0.742187582772344,0.3087279824345498,0.32459740617702987,0.3345070795593663,0.07394984973275166,0.6848204266160275,1.1456331405870541,0.9398556324554306,0.4806548155097085,0.9139674330485565,0.6378640269609703,0.8441607870959038,0.7291667479868643,0.2616831598832581,0.36469562256916904,0.3279922462110076,0.8755146934500107,0.41894773528755186,1.0580930667215982,0.3355978635144512,0.4190989463642007,0.10025191749866084,0.5502616458222461,0.9991538831906218,0.6012939758783414,0.11393230437294755
1288925.8839248123,0.6097622240426899,0.6197583260761766,0.4102027362964498,0.23600553093695473,0.30104765541626993,1.327758104585891,0.2701617131186856,0.5669664122118249,0.9977590733424706,0.7546372370759632,0.23671832323818384,0.06617480312745919,0.5847719689589731,1.2303310448783384,0.20580470248590135,0.21753679344225693,0.3528856485309963,1.0546252466570587,0.07761679226001453,0.41395622538674415,0.377334873163344,0.944631642164495,0.06390178315647792,1.043957072196655,0.8898210826951666,0.09050148839065313,0.3900433428636398,0.06000642165032435,0.2355031025914618,0.28500886117877333,0.3964463167635947,0.26434897226912485,0.3221096878790603,1.118362132136786,0.5937684607891112,0.66159594413768,0.9220500863659558,0.40037822419622,0.42614961300653914,0.24419049253231842,0.14137344304502644,0.9258964931822156,0.8302694578830792,0.6233789614583843,0.10928990682000225,0.04498245915069024,0.6626300109462728,0.9857025831281687,0.3917222484372608,0.27812683893171875,0.3438302890983717,0.1620274976964409,0.08302131722442829,1.3681550143865675,0.417582828878662,0.67710438511039,0.5262687706416014,0.24391896863402454,0.2875063411551598,0.4290483794373025,0.7180736466860185,0.360165676328996,0.3363521405255934,0.39719205426936005,0.080813758989922,0.6674141613521016,1.2176892262276693,0.7721164966305292,0.5397895098082828,0.8591155385043916,0.5299572782999353,0.8813167090957876,0.6365938663431016,0.23119189831294926,0.3578265677071856,0.31657010230243826,1.024490369202945,0.4192223515807635,1.11114565761705,0.35626107647346666,0.3776159070807944,0.1146903759802367,0.3502337971732754,0.9528102711009842,0.546681983387824,0.11918709979343473
1288926.5089445496,0.7068891142026391,0.5849243655431986,0.3897944349651314,0.2012836799763447,0.32762983518333916,1.3873524671266746,0.26565685294813046,0.5852737827269162,0.9246873818218305,0.7293475704351187,0.24102049502702527,0.0673426907613165,0.6079246382142696,1.2035086698585609,0.19756644473868631,0.23046521805510697,0.3092639874636546,1.0691342988301762,0.07830904636694373,0.4609745949946851,0.365032903235789,1.0254150524096113,0.06331644826600324,1.0594108395621797,0.8718299075165882,0.09676969930314352,0.39266550150224017,0.06191142573679985,0.22674438412609713,0.27300545100239854,0.38050961688581475,0.2645585001669283,0.3259071096805741,1.268482313476791,0.4567591199463206,0.6807080358988375,0.8446649542956375,0.4299835853287777,0.3665350962532202,0.27097416044434497,0.1108402131069738,0.821234848545934,0.7869464355701669,0.5975569312059642,0.11113657731314219,0.056372169866792735,0.5884374247957104,1.0024734882525574,0.3741670599012325,0.3539605345569419,0.3484323848979267,0.17993541088794449,0.09664499608239206,1.3526802748159041,0.33155102785577223,0.6874179170449616,0.5926993342160589,0.18769124756414898,0.28082856259401,0.38931971034463664,0.6922249251314141,0.34346494607728223,0.34161377694730044,0.39846223226896127,0.06508624896368312,0.6544425025037335,1.2492237132958113,0.8482669370431668,0.48213462661000506,0.9482818984024876,0.5680209568563218,0.8634749100180443,0.621545184561101,0.24741118997092368,0.3962817346857621,0.3331804024941772,1.1774387956447572,0.4463431602853825,1.0139802867660805,0.34080481797319284,0.3771664683536509,0.11622162660555845,0.4267275570140702,1.0224765765623007,0.5218504931319482,0.11580949317787917
1288927.0680530758,0.6197032999993937,0.5623869843586063,0.3349283225966113,0.20390297585669695,0.29796679293824163,1.4397820367006742,0.250789683935661,0.5604794467021627,0.911543149449226,0.6957718100038421,0.22339130201725313,0.06402212955700379,0.5638576266569411,1.267597968686145,0.24578031938791808,0.2860454271267433,0.2491490566326756,1.080775248803039,0.07107184340409457,0.5915623611723103,0.4325248129238444,1.044053189698831,0.06272590686350811,1.112716147219565,0.8557343851972325,0.10321768177812445,0.4052214315661801,0.056797410075744674,0.23227076169639171,0.25799231018599583,0.3936048163000868,0.3013673269607645,0.3471249605365283,1.1294993013015002,0.3911760550996114,0.5735042173970663,0.9265885400775854,0.42414660831515005,0.364380495325288,0.3220837163734374,0.12649986563785176,0.8247295161683474,0.7869708154281098,0.4868707340528705,0.11314668326014375,0.07405734430899445,0.5062233561189077,1.017262190674547,0.3627317148034541,0.3681109791678233,0.3410745795679267,0.14041548685532887,0.08293369436329749,1.510256131341806,0.2363403986631682,0.9615995209792645,0.44875970434423434,0.21418348628849618,0.27460773999891125,0.35555005808146534,0.6500090408912012,0.3412673860006955,0.3386721967535419,0.41907308429224155,0.06971470495787688,0.704648898614236,1.1805970554283902,0.7931441304427511,0.47369079903002514,0.9697071889979408,0.6139163029445667,0.839830197450303,0.6265992300355965,0.24420562296932882,0.3391344648381911,0.29934626883147425,1.3498309952411696,0.471014711297246,0.9982071040520342,0.3598819706916425,0.36003142333727856,0.12852927524701516,0.43718671439603657,0.8993479009645311,0.4846975926989386,0.09662511491203123
1288927.686481524,0.6403980516807052,0.6781319436147535,0.34717438403823087,0.17973972484998685,0.3161561088474188,1.4730509095742224,0.23870959649985388,0.5503731370985395,0.8566535562061439,0.6652122831914329,0.3115230836360179,0.0720271271064552,0.5204088307298602,1.3424726033882648,0.2295921312043501,0.3369713557653234,0.262998818427041,1.0934307345290641,0.07440576388189307,0.7446064550747441,0.40550457439125454,1.0725266723279363,0.0662774471044184,1.1218717986106086,0.8565730285170854,0.10996734220779784,0.38688510394925246,0.059785738449217606,0.2277199829789796,0.24323285013758678,0.41977188904838697,0.281122738640168,0.3299020266233935,1.1239878092998032,0.3928016348122896,0.6185662999188629,0.8273324261414791,0.42103518314919286,0.3537863362431867,0.3320304267951574,0.17994655997639647,0.7834480060821093,0.7061386075478254,0.4815811193238044,0.10160202740173938,0.06787807184950354,0.46579506125353815,0.9861714152992157,0.40781858567514984,0.3639564293716148,0.3583777805003602,0.13880024290862292,0.084181896448728,1.4451958098104343,0.22435750256654916,1.0535580850230954,0.49131837536412537,0.22902289451541372,0.2853582930708678,0.31805635241788566,0.6342482624520172,0.37580143902317004,0.33270970344572026,0.336746467009771,0.06714086471481125,0.724175180392815,1.0635647425470598,0.9090965349033785,0.5184174704081899,0.9978184247871492,0.502965384852059,0.7974383382393494,0.6240511242531188,0.25342878055974977,0.3095556461267966,0.2835999877990576,1.5255858303833083,0.4812581762006098,0.9842531538102898,0.32288283456757666,0.3639564293716148,0.13718698136814386,0.5265431360885691,0.8993906961557915,0.4798574932703906,0.09909765626427997
1288928.2840001634,0.6250968892346626,0.5938420447729295,0.3094349352073502,0.19578530197813007,0.28241845316964515,1.4959627466684182,0.23428550880735544,0.5114429093738149,0.8076716655913622,0.7350676382666866,0.3258592710875207,0.07488139818956896,0.5655638521646947,1.3059026447552848,0.21337608021138982,0.31853596271344875,0.21114383814148607,1.09970749032024,0.07420356366723949,0.6214626049949262,0.32725166445820036,1.0622605542274386,0.06954906830673949,0.9724595413156035,0.8574326010645983,0.10340533117936583,0.3636259073832618,0.05649803956459554,0.20749197930570562,0.250235327042681,0.39349169380502663,0.31987689357223703,0.3069218466015722,1.1130372780816973,0.44136908733123137,0.6092665134683303,0.8644536094795809,0.4017743207209589,0.3648441320827149,0.3577361715499575,0.13746343629003,0.7610791804846988,0.7681538887610033,0.42535855757669655,0.08956893586318695,0.06199215010228567,0.42613665249909294,0.9664096127056653,0.38224315525613856,0.31516756566161064,0.33354564188787894,0.10368670623019405,0.09426064202744912,1.5312908072761076,0.2052296921734762,0.92914061427057,0.5315392888660166,0.23441133346299847,0.2856972036708252,0.30781286212312936,0.6136829211717142,0.40573058959641145,0.3329783460467789,0.31952131017966023,0.0705123326047304,0.7167059161052598,1.0441722620590677,0.9001309457806407,0.5058654455473103,1.02371441457718,0.4639390974788512,0.7847427236751227,0.6205085269216276,0.24222504457843178,0.28831461594048025,0.30348281293644186,1.704802355924353,0.47998997518683406,0.9714082831162117,0.37407372899082175,0.3299122470960719,0.13709191348924613,0.5833231035611707,0.9119408402262601,0.48956999408474916,0.09979389794756872
1288928.8908375762,0.5228959868372123,0.5213953287117229,0.30618703854111173,0.2137286938486292,0.2767018920679194,1.5278027872618527,0.2278036087780032,0.520203333084396,0.7636923978071144,0.7849879408307412,0.2536058827873414,0.07537963670228971,0.519295005505694,1.1893843590153756,0.1971320969937564,0.22269766582263417,0.23049377893362438,1.1728065810446184,0.06991987449105416,0.4171162629693783,0.34548484844601524,1.04824381481308,0.07257264894202674,0.8365891149950807,0.8583139203580692,0.1072306809378012,0.3820604744683073,0.04483266985202082,0.20266665884387872,0.25585824040091004,0.37791119048689437,0.2738978978671112,0.29895015457369484,1.1210072803840396,1.0504893302608238,0.5992105362675082,0.783930819709961,0.4272377281969001,0.3560032953862048,0.3063565773221423,0.1382639303233466,0.7567779086362082,0.7129093886474381,0.4524201638534211,0.09097126871839632,0.056379155904464344,0.4013065247371453,1.019647174332564,0.3097745309152842,0.30961954678474496,0.32021886588875503,0.10518096307217677,0.10199008374911167,1.2261297687083672,0.2805775422538309,0.7155750823730288,0.5777706272574088,0.26444167273255964,0.26822964868730403,0.2957125810571983,0.6178125599006069,0.3345303235821072,0.30796719574193215,0.33628687143513314,0.0671673142045788,0.6680929974679025,1.0245833424782276,0.673984470108713,0.5044269137090581,0.987657025396757,0.488697655555225,0.8050572895935602,0.5627104020786244,0.24060644066779382,0.31159344189175153,0.27401675137019954,1.8246375213289803,0.47011424177743677,0.9595454982010021,0.5069540360190047,0.3251639707524217,0.124987692611869,0.4380005177099063,0.7593905079775648,0.4645846996753366,0.10039253249048094
1288929.5090386968,0.5327442536948391,0.5507067968376718,0.2707654286555065,0.21066942146676548,0.27020764748049836,1.5571031430677238,0.2416042525684611,0.5159419845171654,0.7350484118932179,0.8237095024477655,0.25252251366990897,0.07504227187231038,0.5368664715267075,1.1604042864951807,0.18086011190555148,0.21818129433298247,0.2377244265658122,1.1525801880930902,0.06663012422544547,0.38607593109594296,0.3471907065693479,1.0615728975616077,0.0754181396275526,0.8695515146609094,0.8689585224463259,0.11072775101210024,0.37153428896114943,0.04575457243520532,0.19734530893120453,0.2517476473072875,0.36237690197838485,0.2759515553212904,0.29985059087742316,1.119534310780782,0.9383285674913692,0.5876926022658231,0.7371717820978042,0.4228263587073475,0.33187346951481783,0.2776521344188359,0.13903517997628345,0.7339241292911791,0.7205331016511113,0.4800626598921094,0.08878038564848303,0.05921868776767629,0.37300995402284953,0.9821646628585372,0.3561308181420164,0.2958826961772866,0.32212363126373367,0.1067624931111088,0.09785685913357392,1.4702825655050948,0.29165215873502087,0.7515133471469396,0.6314683319914101,0.2493007600109123,0.2699050948455047,0.27333839562421175,0.6228416813487074,0.33283192175927734,0.310462639352338,0.35140759774225494,0.06877750918550578,0.6722157994957234,0.9650143908056544,0.6485782070435013,0.5030121323966321,1.034407610054126,0.4752601829518102,0.8347694540744731,0.5646386256422242,0.22834411219493625,0.3002994135303068,0.28407855705093116,1.8630179320165297,0.459373232220351,0.9008800373167776,0.44068747858207163,0.313008295136654,0.12526258022722037,0.4076655214762098,0.7674023847967768,0.4406982181511749,0.10216665653424996
1288930.1090575287,0.5413980353201245,0.5774000932244089,0.23867702208800434,0.20744378107326805,0.26276581040797575,1.58415664238633,0.2551902197732879,0.5115434883057849,0.7003400134433293,0.8546227679529477,0.25152274441194716,0.07478332519569109,0.557098098306511,1.1304131017660477,0.16456005506930071,0.21363210026802382,0.24435102570405348,1.1355040393744802,0.06340005896527254,0.3591955808217825,0.3488251854075173,1.076873971426428,0.07832420656135673,0.9033193096089184,0.8808041173659305,0.11393712014294605,0.35804645477442804,0.046937896888593254,0.19225808436867375,0.2467792179260487,0.3468886188037882,0.2793593283295796,0.3009079342975205,1.1179915265009033,0.8309912440366948,0.5740584539398326,0.6952368469436759,0.4183059994437276,0.3013954372999291,0.2440042918875243,0.13977876992906169,0.712050707849864,0.7294902156275506,0.5083049058162932,0.08649398546657203,0.06115321184396449,0.3404674051639941,0.943003718988616,0.400245516022731,0.2809717919851616,0.32395700855593,0.10843918083698288,0.09339580277934836,1.7028807082501862,0.30252591273583956,0.7895062499190896,0.6945998915181664,0.23475155728718544,0.2715155200281446,0.2491788962898506,0.6291016736840107,0.3309587444977347,0.31333199147586643,0.365114489696653,0.07042430519092996,0.6760428190182696,0.9127936023786752,0.6305987534990173,0.5016205223366526,1.0897273416279003,0.46304487995593824,0.8661001398366133,0.5665799892627931,0.21582731733844715,0.2907460372446669,0.29484260079544283,1.9030255607101254,0.4476482965147989,0.8499853784836141,0.38974506292647604,0.29942909710000887,0.1255338346019398,0.3822896221623146,0.7748793284788696,0.41783956957279633,0.1043012017271009
1288930.7022580646,0.5490626339737169,0.6018114034895784,0.20947232041262484,0.20403787002232518,0.2541530882801826,1.6092127618422383,0.26856650291541123,0.5070011542842154,0.6574160519883016,0.879875019075252,0.2505973155594073,0.07457844767846743,0.5806437800461685,1.099357117306966,0.14823185637499048,0.20904972813317702,0.2504463533211184,1.1208962396403648,0.060228064685996126,0.3356914474950146,0.35039270671138356,1.0946206351623091,0.0812928006754309,0.9379223293614667,0.8940665516409819,0.116892943803025,0.3401447346907707,0.04851240003504062,0.18738986347231845,0.2406538899649629,0.3314461327511979,0.2861312317891201,0.3021676052350537,1.1163739702083488,0.728172429579519,0.5576672656110753,0.6574160519883016,0.4136725835950812,0.26168696688013965,0.2040168221710747,0.14049617240072573,0.6910958638632111,0.7401651342896547,0.5371665871378454,0.08410570035278145,0.06255617003648399,0.30264666604398754,0.902049288709205,0.44227760267346444,0.2647298385880482,0.32572296379228083,0.1102198899698121,0.08856636705165366,1.9247266042271138,0.31320424219620335,0.8297350823264785,0.7698906416908456,0.2207600092823699,0.27306466109231964,0.22301180078340135,0.6371095024485803,0.32888255093273533,0.3166664288450362,0.37759722666672324,0.07210896265600161,0.6796049587633477,0.8666403844522322,0.6172064472042578,0.500251522941978,1.1562107672535735,0.45189233316636584,0.8991852532725143,0.5685346277101628,0.20304808132505817,0.28255986408030254,0.30638505128513244,1.9447661306149508,0.43479805265050425,0.8054135461876725,0.3493621399269384,0.28416115753879934,0.1258015286470469,0.36074875782085336,0.7818733754136603,0.3959437585838635,0.10691861076741957
1288931.3090951552,0.49494503131374595,0.6242217185971871,0.23222539383915095,0.22429533141106311,0.2563460321545298,1.64981677104582,0.2642055327297576,0.5433635669857428,1.0563752160875475,0.7560149379407768,0.2543467522028972,0.0709012166069278,0.595015884639476,1.0419895396078862,0.15540936136813868,0.20431894531101258,0.186133174169272,1.1202314587741722,0.060991377857516446,0.35879510360608124,0.34196202163495176,1.11545133900797,0.07164761684575026,1.090216758164062,0.9506433200563579,0.10404249907496162,0.4005909617990854,0.04384128482499381,0.18704928996570444,0.2293647706088091,0.3700665926438162,0.2904222911014543,0.30059488812772006,1.1413116018878617,0.7278603401672735,0.5381281548511869,0.6776939659526675,0.4055799562154307,0.2608494083950823,0.2172929405767665,0.11691614912923133,0.6960164502849553,0.7120261853987223,0.5256053429880488,0.10019130188537367,0.06811170155693752,0.3069611011513136,0.9029122746978797,0.35875210323412454,0.27422630113329166,0.31577940911872476,0.10419895396078861,0.09242949379955497,2.1404429102887654,0.33891851831087405,0.9898900626274919,0.9004421654021162,0.22132677075946378,0.27667734669712507,0.2232686169199732,0.5740825837460252,0.3265686694950779,0.3060716827693615,0.3986134480379162,0.06343309001660151,0.7628510574377002,0.9118489373581046,0.7384894118014622,0.5120121013590476,1.129672809223305,0.49805789314590787,0.8033338585169262,0.6014521899508812,0.2003003352530702,0.3443095870008667,0.2980608199624216,1.9487579295601052,0.45237808932892126,0.9289737510811847,0.32544330826109324,0.31552745746251304,0.14450949819379444,0.4025868675757742,0.7814921547059147,0.42030134909705574,0.12481222528781419
1288931.9341148976,0.5988409352780654,0.6425261879403199,0.24748018243634332,0.21136145310779594,0.24842117172317352,1.573573414335131,0.26118429677320926,0.49496036487268663,1.1388468572291905,0.6742938304062688,0.2414440804257008,0.050635331444776124,0.6417074077243877,1.0169185678293382,0.15945031888516079,0.24088071090470753,0.1839675692447154,1.0770732192412285,0.0585032145724299,0.455884546593264,0.4254204788988381,1.0697053855755976,0.06133760115461866,0.9018126019669893,0.8980293539884189,0.08495588352292383,0.39596829189814936,0.04187300266818824,0.19716263497003284,0.2193237544944839,0.29943734780971926,0.23586558903680374,0.3299735765817911,1.1265010970957496,0.42357185070835685,0.5809115659583628,0.6880760482164562,0.41011001660879753,0.2586727535013036,0.20248378562973546,0.12598991105850205,0.702962576525874,0.6540547678674787,0.4641457118066828,0.09830621565600706,0.07208160653485728,0.28436167830698633,0.9316900985838807,0.34840785460312024,0.27625694783591814,0.2916730721571189,0.10766509447381703,0.07878261863025462,2.0756402397886857,0.29963509691672974,0.9171324407935076,0.4972841224542486,0.2219217756859905,0.2861309335394552,0.2420210607649534,0.5500936220362275,0.3239740570075767,0.31387730455341106,0.3709597681993188,0.05600217106712594,0.7134563817984673,0.9309467288243723,0.6263498435479816,0.4908010340754372,1.101064524252713,0.40962237092911996,0.7966827790758998,0.5313545093486195,0.2088325923024486,0.33065816906432594,0.28780442941478906,1.9492390713400158,0.35388470531960203,0.9899207297453733,0.36250618272365787,0.3045909937678072,0.10693588129965452,0.43940358922371164,0.7810766939341132,0.39209574136613806,0.1184942519395958
1288932.500042067,0.6331084520899216,0.7285205709260084,0.23776125274992688,0.22334269340910537,0.25333401912545894,1.6289501261677568,0.2557625191918943,0.558164086001134,1.0626083811390812,0.6057911538857703,0.2422665868066382,0.06265515176033747,0.6257239967310683,0.9571094083124158,0.17106360154214376,0.2577998431805552,0.22705307289296606,1.1099455066391903,0.058232435165490114,0.4755648871848359,0.41947093127683555,1.109374106120972,0.06290160167649007,1.0078961361422745,0.8763504177363922,0.07211566474136855,0.41997938089050446,0.04705092194930285,0.1826948931586836,0.2247457227468105,0.3170432581232239,0.25653225591176043,0.3512730766434404,1.1112175289942348,0.4382481468971379,0.46497717170020136,0.6769520587988226,0.4435496522670123,0.3093598118166662,0.2963548770523987,0.13377721592072053,0.6637542978781192,0.6788238156434276,0.42979371386545895,0.10541710111353718,0.058232435165490114,0.247487849453333,0.8588039904107111,0.33171146314164,0.27857928782686725,0.29903657273096285,0.10035123758655694,0.08249594981777765,1.999901813764307,0.26115282273603235,0.7521059321049339,0.44899434982790465,0.22254721346191184,0.2976410162961938,0.216291902043249,0.5295088872024798,0.2778810941230405,0.3151345283039107,0.5660306045891313,0.05892567844126975,0.7401505778043603,0.8938801651141478,0.7520231648624882,0.4888648878090528,1.1425936043623934,0.36097675279381164,0.8695010376231166,0.4658594813239209,0.22235831397037917,0.35070027097422973,0.27766929450861755,2.025194689644267,0.33543807694501326,0.9144466301835015,0.39732743177541896,0.2956339498589302,0.1401437219795982,0.41921411233931916,0.824095666242512,0.40096429613949597,0.08073390040419406
