time,URADL,M5,IL2L,RMED,MI,ADEL,URYDR,M4,OLLR,AIM?,AIZL,ASKL,I2L,URADR,IL2DL,URBL,FLPL,SAAD?,CEPDR,MCL,ASKR,IL1VR,RIVL,M3L,AVAR,RMDL,SMDVL,SAAVL,CEPDL,RID,RIH,AINL,OLQDL,IL1L,RICL,AUAL,AVDL,AIBL,SMDVR,IL1R,URXR,URAVL,ASEL,AVAL,AVER,CEPVL,RMGL,RMDVR,I3,RMDVL,RMEL,RMER,AVEL,RMDDR,I1R,SMBVR,I1L,RMDDL,IL1VL,ADAL,NSML,IL2DR,URYVR,AWBL,OLQDR,IL1DL,OLQVL,RMDR,RIAR,OLLL,IL1DR,AWCL,URXL,AVJL,AWAR,CEPVR,SAAD?
343994.0076714401,0.38271002213515876,0.162675052774584,0.1589600767108024,0.8704926267294801,0.10689037685411545,0.16986579140442795,0.37623185769797507,0.37283363446715473,0.6514193613366643,0.29247213260986477,0.7486619166007122,0.5842915167022573,0.47935753002919884,0.3280935983310961,0.07046683812953095,0.3094368221286102,0.30806168949616597,0.8572872150556489,0.28145284170559715,0.12945612307887316,0.6281436232870541,0.03823934712483638,0.35127049516028563,0.07832639379562074,1.135842002679006,0.5173180624941571,0.2654543543047729,0.5037020061614338,0.2556884360888561,0.44811734911917633,0.5285012859714822,0.5536439308816771,0.40117172206859597,0.28741965723295465,0.43301544160555366,0.5920534109564258,0.2246831695470612,0.778703160595956,0.39946460835766573,0.2803260409527479,0.395319709697664,0.6002742173055322,0.31852733476885764,1.3578677390000693,0.762884108742506,0.38496434368952553,0.4097072906232469,0.23617604504447418,0.19778972650777438,0.20148742108725845,0.09899293557509226,0.06760657462097631,0.8654216227893405,0.31167480483847315,0.05025754093812745,0.5023659082066625,0.06531392136650886,0.10689897970134717,0.05249782844516259,0.509156064690828,0.2000570721531074,0.1213651153864436,0.5103160371769179,0.5163343498915631,0.32805813258703265,0.08855549288873642,0.49172939978935754,0.48302333210319637,0.8125861264027731,0.7018570816707828,0.17538157223877784,0.31069469538929556,0.16994766232760342,0.27591543844273264,0.46893671415899885,0.5498414009886272,0.7754312985766453
343994.60769007704,0.37172239447012323,0.18082554903411166,0.15188443119868955,0.8717200493696395,0.1301799147801132,0.22866660624187873,0.36847273865093566,0.3610851339084921,0.6600874180699354,0.3005482558274429,0.6944742273655563,0.5304216105000609,0.5133309256968368,0.38654523869405766,0.0818392815645479,0.28980247791933866,0.3200282353718142,0.902376158655698,0.2725056479119194,0.0606345472461267,0.5729491007358612,0.03190230218700677,0.3694496649566081,0.06801869007062818,1.2220662322548834,0.4961649750638451,0.2798739434991672,0.44948065045622043,0.2596768899470257,0.430948604071233,0.5583003015501411,0.6021576778557466,0.3830322439151543,0.2559134567593877,0.4935473808931048,0.6187901175292493,0.2343758460859897,0.7902268617901305,0.37666915713502946,0.34670683781747025,0.3702577672263481,0.6497542960579259,0.2769746573933124,1.4570623212442202,0.8056534749832573,0.384018799225469,0.36118825198576254,0.23385408857383272,0.2034013448529159,0.18771317005955085,0.09367982158649066,0.06666779132293209,0.8916476191216162,0.3137986434073444,0.049870476412743975,0.4817466699575452,0.06723874866401622,0.10786434954321299,0.05224732347183417,0.4960629129058117,0.18312174648216387,0.09367167197173758,0.511603992389194,0.573189302191521,0.3325114982870881,0.08350605873489145,0.450590479222779,0.4867200855750833,0.7621364259695632,0.7295917804506766,0.1875544945142765,0.2956191686235282,0.1556549788932772,0.3233394796343294,0.4783946104270884,0.5155603608735864,0.6658972599351414
343995.2077090604,0.31413358944056935,0.15343756398031425,0.14526962230800655,0.690827425245532,0.08278568782690571,0.2066462660009305,0.43792698684165404,0.3581065108057836,0.6167009783054938,0.24407681274787094,0.6835470425438812,0.48414544965977857,0.5219252599640007,0.34801900345914183,0.05142067684295033,0.3365838645511884,0.3246848452083435,0.8380051571232547,0.29711273797074667,0.0645527266213038,0.5840484789546535,0.029628561959103097,0.40120419732762524,0.0518015707454907,1.2977879234115182,0.47828085554189537,0.2817675895818341,0.4540520287952577,0.26524573920989486,0.4083506800256236,0.572937854751331,0.5944739210443214,0.38064824883993514,0.2567820049844832,0.4443603490511625,0.6190395176224616,0.24399992201614312,0.7896786680420083,0.4613577394520266,0.2804295559154384,0.3283634451242401,0.6390474148041844,0.31644586481312714,1.4914184398363808,0.8166785567185638,0.38303070152889807,0.3982245751059598,0.232052285239981,0.20181324273996654,0.1699153931983114,0.08338789437078992,0.059154051754528106,0.9165860454723963,0.2698431392988599,0.04945012865771787,0.46058862676420476,0.060481833951491856,0.090396995986745,0.0531383854744066,0.4993758117054836,0.18993909273346593,0.08126668438054048,0.5398268951372189,0.7575979721528016,0.3260638747538249,0.08839534090514928,0.44131920707930195,0.5055334012511744,0.7747381977671184,0.7563280183905786,0.2046793770919389,0.2984183510720295,0.15937379133092033,0.25804410357404906,0.3894259259572772,0.4815357280566742,0.7187467940936836
343995.80772778764,0.35043167097918,0.16406859147546735,0.1345698584973632,0.6939428282630002,0.07937024805980054,0.21058719041672885,0.44196303577766805,0.3192122224821173,0.5923603683938133,0.2697367353293837,0.7121675894093012,0.545602963703595,0.5092489106600031,0.33515327403376716,0.05744277916646797,0.2884738570902285,0.33044896583952393,0.8026015690168316,0.2785689550410532,0.0682390547343407,0.5254753605685019,0.027429423961842836,0.380354678937554,0.06580392220529692,1.2928467842809388,0.4705781909050101,0.2696675897935392,0.4642815917350887,0.2510847270353306,0.39039087127087946,0.5857185531364245,0.5526520976015742,0.3309227277977168,0.2283919382945281,0.47697883805403035,0.540578116486938,0.23792599034313583,0.7847862966860589,0.350217033369352,0.29014235124082643,0.3056421527176773,0.6463885632939101,0.3092176441321805,1.5884130057903532,0.8256188209961173,0.38956726183781853,0.4098929242039901,0.21492026017838997,0.1918747264699245,0.17989977135467908,0.07473155640994797,0.04908423235277139,0.9618172196745441,0.31934499048909143,0.04899214186055231,0.4388707833894854,0.05713227765746003,0.1090305286499974,0.04480650037118908,0.4663002073513282,0.19948671972249335,0.06984232180592581,0.5329145226872322,0.6586490428837511,0.30327043560819467,0.07249463039190611,0.4156154022044447,0.5259024894939792,0.7128156035943871,0.73107296876691,0.19364626551134892,0.2920211532133457,0.1539915341531288,0.3132954518141736,0.34012485712685114,0.5108213326763295,0.7707441443823607
343996.42592892726,0.3544535833512832,0.15327249094755266,0.11789690700394861,0.6687803459458173,0.07968409041221652,0.17435001640495976,0.4073392218136427,0.3363057629362336,0.6042344595630509,0.30126816499291803,0.7346615956745274,0.5372297815617383,0.44047594422308584,0.33222037372506713,0.05631834492175304,0.30166262412875167,0.2999665150086213,0.8479750797877588,0.2615250246074396,0.07237028698188631,0.47518603527729125,0.03153034099492511,0.3601438562805153,0.06748742237070535,1.4071176921256257,0.4280531738380673,0.24830373614800924,0.48051921187972996,0.24642396378938597,0.3772350433937328,0.5744192772121598,0.5613144775940209,0.3688367942466145,0.21320516291806507,0.513452800605432,0.5621344734222162,0.23407981289958663,0.7800767193065326,0.37036558631906524,0.25876916950942574,0.32509500377922124,0.6518603798677328,0.31536597014963796,1.69851978102942,0.8365159570879243,0.3523061932211732,0.39434288263300654,0.2304059778546819,0.21428559448690662,0.16945623116544248,0.07170204795158265,0.05339664187572292,0.9888608740897512,0.3197973258292615,0.03815887859044915,0.5307154378671664,0.0437664557309811,0.10857670333790351,0.04299091535795481,0.4907357791060885,0.15447189351547708,0.08760847509409442,0.5055025636928318,0.6425041950699557,0.28687156944517955,0.07677612208889167,0.3897327049876016,0.5079454685857367,0.7236054014188875,0.73877156636131,0.17489486020622524,0.28556389837768775,0.13844491098575654,0.245350135644752,0.41332438020792556,0.46638629388326736,0.8192176640384349
343997.03276636003,0.3814249428376177,0.1688587859939068,0.12263829897617605,0.6763849746468429,0.10106901920010297,0.16243235228587977,0.4472760013983664,0.33953072780463345,0.5780327091798854,0.2649102497552556,0.7560069871201336,0.5386645528796696,0.42945077755355104,0.33507172129178237,0.0677918361416714,0.29016786856964755,0.3290619229770794,0.7987541032674101,0.2727908750340161,0.07703213883988089,0.5150632709236017,0.033490325888791514,0.42372791377793706,0.07296774914317705,1.3938921351611233,0.40441872890937464,0.2605521492892467,0.49249875318373054,0.24848768798553106,0.386505699798196,0.5794078185722502,0.5023548883318727,0.3424734048844775,0.20916187359433927,0.48013476774815567,0.5836042315044915,0.23124272637498905,0.7886403822476213,0.3626162778848397,0.25339241280937497,0.3165348403519708,0.6291953252528771,0.34143855812247315,1.7190742387551354,0.8634224643204064,0.35205463872314535,0.39485630226915425,0.22628873693247276,0.21806179490068556,0.17029944627123575,0.07538338660442269,0.05473705426912061,0.9817484739819099,0.32027587791756257,0.034795143780562615,0.6257556535841272,0.05421470949828582,0.12125807649390032,0.04658900337659601,0.49857778390832486,0.21087108326259627,0.07605528200676645,0.49852011819193476,0.5450537677292566,0.2867806950065777,0.0742115175944812,0.3735732326366257,0.5139380085640864,0.8243142345719673,0.7241021050948803,0.17281959260814642,0.26464941673741094,0.14404533602334796,0.22948297197689163,0.6312740213511728,0.48242017054092545,0.752627731858556
343997.63278504804,0.3492672679345307,0.13751198325906266,0.12740157839468208,0.6398516772054346,0.10464863879528136,0.188801889188374,0.4534160212591328,0.3425366309934157,0.5514931070676518,0.2582049861782204,0.7020316207583138,0.4933039071873109,0.462826046511931,0.34991888597172205,0.05510533637349953,0.31571628809478675,0.3140846793707827,0.7775975243816046,0.2728927161037329,0.056552547227753054,0.5375565494638048,0.040375256073660236,0.5454617928382726,0.07723787490501843,1.3808879526937754,0.4496695186242944,0.31876668701357697,0.5005992646233505,0.2676975083936671,0.3694575039701431,0.530080565916474,0.5582751457098699,0.30567626820518246,0.2056349378406239,0.4522028680249946,0.5296069625517955,0.2294297646195229,0.7458306628171695,0.4125765377297439,0.24615970710485147,0.3732468117031702,0.6169622463185626,0.3366151617482171,1.7325571807289009,0.9207085581241764,0.32320254644687924,0.4031987163460171,0.23231129359118474,0.21140932694124873,0.17412231646439758,0.07834361406056302,0.05283328127331459,1.0199704042962525,0.32078333963211053,0.04882589106582168,0.6827685579936039,0.05655254722775305,0.11556954032093572,0.04347132422328363,0.5016381021950501,0.20126053572229766,0.06486909829065791,0.5386285290838432,0.5041842012925887,0.27084510193172384,0.07177823301984042,0.34624008506787585,0.5032541281391059,0.8385443573736763,0.6896161881273275,0.17360316823403263,0.27822296743928965,0.17069213949840098,0.23772267173951908,0.673261654021541,0.46276535597344265,0.9487996684051174
343998.23280399205,0.3585795722731251,0.16026179859446438,0.13218688609821025,0.6359914972210587,0.08247672863370384,0.20739762171048332,0.47972814367611794,0.3721343402210255,0.5223180885159895,0.20832350395026228,0.7330563211003265,0.5409511215951779,0.441645828374556,0.33134531279189644,0.04613217060860561,0.2621949866440224,0.30060597146757845,0.8930613107274692,0.28696706937503164,0.0906106114269102,0.5390550253940579,0.029441302766472395,0.6605998321148728,0.07457275260050067,1.3895640654602384,0.44494024657656017,0.35084002967764577,0.48766467807600133,0.26181382938699627,0.36636737236166594,0.5764433897541376,0.5146533575778661,0.24816664849043965,0.18501329690032103,0.4505534540607052,0.5428315302932548,0.22404651336155423,0.7503317040957465,0.42689889011384974,0.29495463653637133,0.35277442353146804,0.646123359944198,0.3256790778422433,1.724223706080597,0.8107144360180529,0.32255324169704064,0.38755233548442014,0.20625177849661325,0.21877604484671934,0.1758830425201807,0.08060798252715141,0.04915408749841482,0.9988918610631567,0.32132278588535956,0.0365574148867557,0.5777505176220608,0.05883620474056264,0.08555151895557436,0.04610374367796459,0.49498339270578917,0.18918026304672467,0.07909231336416737,0.49331005735422107,0.44504072992041216,0.2726668732487825,0.08282169926584201,0.3329277611668285,0.661786956548906,0.845450304972735,0.6505917095980307,0.1438821000616478,0.2711082178802166,0.17359180937167454,0.23683974640053937,0.6749210740408949,0.3824956138103176,0.8991445672936198
343998.8328227985,0.37435699500716924,0.133989703053582,0.13699436413259108,0.6208605046763418,0.11082192486958363,0.20574255628064303,0.5406574267028105,0.35173915284693935,0.5132102146350372,0.17204978471834456,0.6266143598628068,0.5445192654649734,0.4491183159899781,0.3796077164955815,0.06477080475501724,0.282783954670045,0.2884117229515474,0.7720359080706389,0.33201841092908,0.027454752880586894,0.5199544865718166,0.042900770745259394,0.6234687538479546,0.06847787784115496,1.569116412622926,0.40168518639958917,0.3116812454138492,0.5515909442372459,0.2492405967288654,0.36665846597465696,0.5632957918603173,0.5144259171128946,0.2542932610293277,0.19806257873775063,0.4318053650334483,0.526454645283671,0.21257046289721734,0.7205974578489742,0.44438730327460596,0.25631937320482356,0.31437825837355976,0.6150504989341974,0.3195407626371273,1.7156240656783532,0.8268545630777312,0.3030084768182051,0.38997951202824765,0.20256937902509276,0.2097407541050268,0.19160527536662222,0.08015412647784939,0.04953792367584157,1.0233255303529465,0.32189774386359865,0.04738383745888094,0.6413094947679077,0.061067581173641874,0.0916577279630963,0.04645188046620626,0.4834661662637214,0.21078165114773165,0.09086794316229645,0.6163240037680469,0.4159466187711714,0.27444132086435796,0.08663865130580416,0.2938675400922079,0.7050195191192061,0.9508283253434884,0.677456271639258,0.13980080093952515,0.2643941940980205,0.18400885708877954,0.24970097744893782,0.680414779221292,0.3431844110073362,0.8526105933939742
343999.425341348,0.32494122073255677,0.29176060312254215,0.1418241557637006,0.6093564962925766,0.1392261123672482,0.1746109258382237,0.49645613737677013,0.46982868735088074,0.5556858401703735,0.2020803790430377,0.735777732907709,0.54309424685817,0.4363723803224109,0.3681936625321095,0.07945820680784127,0.24445304791592173,0.2845360548547459,0.7793813676456082,0.32158502033062425,0.1134321597186706,0.500161033924358,0.056493772833918994,0.5938307681928773,0.08355478750902375,1.54209720362817,0.38579914462484916,0.2962332255590018,0.47888981753906923,0.24148637169195475,0.3669676324466344,0.584203687188061,0.48325418207339377,0.2852770341642635,0.17301607793560542,0.44180891329984956,0.4916236636190469,0.2274617695681475,0.7329621563326232,0.4351299952508799,0.2611010143198343,0.355560833289388,0.6447156937768037,0.31611227550914806,1.7061127879028883,0.8271119379796095,0.3291658086510732,0.37881414958532555,0.2089820133994023,0.25595708263491945,0.17289517222076572,0.08093057935861471,0.04892404873321231,1.0436546684383448,0.322512279354825,0.05067741582420774,0.542110023866401,0.06324848794403992,0.08210348630584101,0.04637658737215833,0.4628270764063575,0.17384907661922513,0.09395996420048643,0.5634950346698092,0.38194115317860067,0.2794440655512791,0.07671922265952083,0.29677367190471643,0.5561357344718494,0.8947325162424626,0.7049888859124284,0.1343975335670148,0.2580479944850442,0.16464498765421468,0.2312270948111362,0.6088916934731314,0.33950324726986725,1.003159860948996
344000.03286051005,0.3321840571042017,0.23849009663320445,0.14667640549058633,0.5869914048849887,0.19682099870576822,0.17208354466789177,0.4320926164486383,0.4347029299001536,0.5529836619663626,0.22793696936730132,0.5643511721510767,0.5272042913672219,0.45119006025427266,0.35203015046294034,0.0733528333217153,0.2502142959028321,0.2783302710092955,0.7613465729215569,0.3271772051761738,0.09565820571244571,0.4922783179585878,0.05737369178374595,0.5538567694349386,0.09970606811589183,1.477849960716915,0.3905270148702912,0.28137599339205244,0.48105172713978833,0.2450596627532071,0.3476846089486493,0.5415833641890465,0.5153456367878528,0.27380588422538843,0.17041715715046932,0.44855324159194243,0.468148221988274,0.22344920208766242,0.720967487661613,0.42284327250120834,0.22097706190570432,0.30744168964502866,0.654449116873023,0.3206868815523854,1.6679478237957461,0.9077223191707738,0.36245253853441034,0.3657811182165023,0.23488379170701323,0.24027004779419195,0.16936682780786666,0.0755681393874812,0.052058292748523985,1.0423884210525647,0.323171103634853,0.052778083760390886,0.5096871006325248,0.06538065375577032,0.08499733098721947,0.04823102809030877,0.4512001262931423,0.18601719001187034,0.09761041399229156,0.5609678834907422,0.411843813565432,0.2744227451332092,0.07829853460540885,0.2893185105179164,0.5503592649800477,0.871828000019351,0.7032926395186451,0.12781147597519515,0.2520402233426643,0.13313673892651567,0.24453814751004166,0.5187812743664385,0.4255319820119647,0.901899472884888
344000.63742498396,0.3405962172711351,0.11946239052360579,0.15155125905876302,0.5608041685010342,0.26282817394320945,0.1658466831908002,0.3368896739426025,0.39434655780923605,0.548956878719951,0.2504359262195464,0.35633725103244224,0.5065647129752898,0.46296357456052556,0.33113789902163127,0.06729899168976418,0.2573957018439896,0.2668510541566259,0.7419456879588431,0.33411668590190796,0.07624315833046454,0.47996127101782016,0.059112575287860174,0.5001876394262822,0.12296077985648449,1.3533160603657457,0.3965313032818634,0.2668510541566259,0.48323245241841173,0.24871313334337294,0.32777365331313857,0.5074544636421083,0.5692296155234535,0.2611974301278838,0.1663249721113216,0.455015259010657,0.43919235996611344,0.21930862496780174,0.7054286102234569,0.40577057352639884,0.16062053896688627,0.24714513015736742,0.6682123957743152,0.32689254134186674,1.6282269439452879,1.041611921429209,0.4116588536871172,0.3503739264745755,0.29629668771873635,0.2223758784638549,0.1649410489268328,0.06830116267104115,0.05649230925744023,1.0403615218585374,0.3238797068594532,0.05520501301310174,0.4780205891388377,0.06746572926758938,0.08784948070007734,0.05048533457017247,0.43835320570775926,0.20265575339253195,0.10198617874376795,0.5567949879998829,0.44409771022634553,0.2670205910398258,0.07983806979855633,0.2809162209376086,0.5385716530971318,0.8458674924210029,0.7014293397214145,0.11757926495499788,0.24634453602283332,0.10436504296087737,0.2629648737562867,0.38558753238228055,0.5502510108966086,0.826068801114336
344001.23289816995,0.350487705937121,0.11986894864978147,0.145727574261955,0.5297320358959433,0.21949998925543174,0.16246106383718506,0.3211144464906861,0.3819576542971492,0.5423785727103916,0.2676427400766978,0.49455059138672514,0.48517926235097325,0.47254910023345287,0.3033583524485582,0.061296005056680716,0.25701512215512345,0.268221607869808,0.7714280192526981,0.34296271357610164,0.11015932984243092,0.4527981397121545,0.054171134365813965,0.4466745571247663,0.10990013141927225,1.3166115381805208,0.4428199702725936,0.24053979381184631,0.471700069012421,0.23943290767460867,0.3210340271452088,0.4795110100370164,0.5415368794572836,0.28557842621103713,0.16548379327440735,0.46121268541225974,0.4701687741513237,0.21503395188458105,0.7055072560557389,0.38047196538744943,0.17808231997537596,0.2482734326421992,0.6686909075384857,0.2867626684940081,1.7075224122364707,0.9053192924630791,0.3348145587892086,0.3318847446959638,0.2304404612385536,0.2148388429363116,0.16261149074814543,0.07755337254749124,0.06324845958386928,0.970623586251274,0.3099487577354591,0.05804078228977263,0.4837111263700298,0.06542275331905013,0.09458523836658661,0.05163351155308249,0.4240860170749903,0.1963300652812084,0.0981650326406042,0.5726225029274289,0.4215072113580625,0.25505038797841895,0.07697904528142789,0.2713762017063609,0.4979302081843565,0.8162027436971709,0.6901564223083403,0.1605355993768925,0.24093725309483585,0.129978040043947,0.20800431539954264,0.4014533726224656,0.5086213629296239,0.7671612713586013
344001.8170074036,0.36228873371090564,0.12012731696730028,0.13915457521034785,0.4922780133785424,0.16784255863694653,0.16032771429560788,0.30431142499173885,0.36869504045431306,0.5298298329655318,0.28122674812411097,0.6264621680925622,0.4671617882061678,0.4805092678692011,0.2669495932606673,0.05534320835891884,0.2567151040621753,0.2693050308482614,0.7870410421995536,0.35463376622949966,0.1393289543772781,0.4285533759577242,0.052914765654420305,0.39625330249630303,0.10044452241349652,1.2965051874935218,0.471171760637122,0.21355967460853384,0.45642243675315247,0.22931673984968076,0.3128632980376162,0.4562126837950857,0.5224584896673061,0.31458072028399203,0.1649739421848606,0.4671617882061678,0.4884709224050456,0.2106187045132892,0.7056089509363993,0.33917225719077937,0.19739230487584555,0.25009671489825147,0.6690962385920598,0.25597906203077686,1.7835878229663649,0.8085966571589607,0.27966147865403246,0.3092933218468421,0.18928106935939557,0.20473225777959544,0.1609361184250913,0.08377430125456123,0.07480234070974892,0.9165037942874362,0.30139470206849533,0.06139840644995348,0.4867904347694522,0.06330697129896666,0.09950377438326317,0.05240121645487173,0.4081518781169677,0.1927969284660375,0.09266018939626469,0.5834422333055196,0.39912851807905597,0.23246328216957632,0.07352054371769198,0.2604530323627307,0.47953693491361593,0.7819882106929331,0.6775950261368741,0.23174167446447694,0.23579703161829343,0.16796828339997044,0.16949180524486815,0.41447436848366764,0.4864659943303897,0.7200837754515453
344002.43293590547,0.3074793512747175,0.13349943822851879,0.15011985021680826,0.586995017336452,0.09077961799539278,0.17663002596388638,0.286377827167629,0.3544640256412396,0.5226091752452915,0.32549863028751214,0.6368858549882839,0.4625910766523093,0.4726811504719066,0.26938279499683254,0.06127843066227092,0.26505706644644095,0.3104319128670009,0.9622533765382344,0.3707511572542016,0.1313747787341657,0.40678064119042784,0.045017252425895875,0.38409372269984854,0.09123048681051811,1.3033105156122862,0.4340050906836233,0.2095434220295738,0.4847152500166313,0.2186754966229485,0.30275765455396225,0.46402563356671356,0.5191644819997953,0.3019768952068678,0.15991376557854656,0.4153315855998362,0.5482836706580864,0.2065874096028859,0.6676553658324381,0.3580212207037549,0.24092476742802998,0.267605692085349,0.6139025261603418,0.3171752028982804,1.6585521810451476,0.7056012818110577,0.35195306442064045,0.416315783669978,0.17632001275464745,0.1752180126749309,0.16529387268127185,0.09476722594421426,0.07193080986051498,0.8732893076164977,0.2975400215234676,0.03367553396755429,0.5233177978557937,0.06012382787865275,0.10183610993072907,0.056400387014337805,0.4405989063967844,0.20205320380532574,0.05579081000594815,0.5913195455997668,0.31507913390332404,0.23721823254452182,0.07502062671829503,0.39128120425107066,0.49302723566463325,0.7420998183879426,0.6339419269392095,0.18952152391370078,0.22053763946107005,0.1740727969058137,0.22057902103240035,0.34145048623832686,0.47253763418245515,0.7117382840439054
344003.0511371724,0.3027799659792442,0.14161645312599697,0.15156787956187784,0.6997104642573431,0.07843372788516756,0.18628010372727294,0.2007341939611447,0.33915572368743874,0.5264225395511197,0.33355539398493406,0.6313112410406285,0.45862620285648953,0.49329731172222274,0.2712207963886281,0.06152990722026075,0.2740070786867824,0.31753124722826276,1.1722961984192697,0.44542800022286233,0.1247737196231478,0.375794587985893,0.04913001566140356,0.3267826275516426,0.06967966356893526,1.1131053215703361,0.43245860163550714,0.20565778513075816,0.41628096893675415,0.21936099576047285,0.3115561968771933,0.4909967912811465,0.4984899150035093,0.27935038776179805,0.16176956376315807,0.3980995848986359,0.5168531610446154,0.20285389741729346,0.5923955856115648,0.327134006721053,0.2112245402557243,0.33418318324257607,0.5836392104396291,0.3901800484476171,1.5799516500813473,0.6383102570166888,0.37756386570710715,0.39995121087490865,0.1925497525764628,0.17781500016893473,0.16093631361868263,0.11303204756553271,0.06978294907430348,0.7520321993587425,0.27247405910637934,0.04486409235031584,0.5525912275693463,0.055635035156641664,0.09959583342795524,0.05001899068437626,0.4637394161210531,0.19363652076829546,0.08962575526604191,0.6603636781636163,0.33429752511640454,0.2468935899781532,0.08184488534427145,0.5230714131057466,0.4995642467168789,0.7823522277138409,0.6432719123758521,0.1495933600390494,0.19914163441211621,0.18862287822986706,0.22324105445531175,0.4030758297098689,0.4231887104162528,0.8966297526407598
344003.6329734487,0.34316953442921194,0.14186305321030482,0.1527518211624281,0.83734237573652,0.08037095821161602,0.17506388492772662,0.13284584699410326,0.3226442891597198,0.567257976646881,0.3275939056929612,0.6490084211662359,0.522773009004573,0.5093417003585574,0.2726620007749342,0.05537386576215687,0.25883223898597757,0.31500082077104197,1.2275691809780587,0.28724169275571676,0.11920793130716202,0.41750187081210455,0.042808319782203244,0.3518983779691709,0.06081680314682547,1.1782623856202141,0.4552076836826183,0.19303033892013866,0.4558316329366078,0.20986229797254408,0.36691717315398265,0.5193561919522556,0.4750209072734045,0.2604532544715789,0.16663835035901248,0.5017897325185763,0.5391967655773979,0.24011330792313187,0.5814934506322575,0.28284937223245915,0.21910339347985783,0.3243326423212045,0.5247621300097512,0.44312042065651164,1.5388923472308371,0.7348390735170616,0.3965992738544497,0.3961945807178635,0.2077424767809022,0.17977714336808848,0.20219210526385523,0.12158043313242968,0.07015612648194834,0.7710391926079669,0.2909345441416754,0.03374161247078348,0.612018303897694,0.05508065669149945,0.11503244598179942,0.04539113076484453,0.4655875509030809,0.18338988978983953,0.07018326918273723,0.6484934072484921,0.32650701773469004,0.24038772313218684,0.0724172718355962,0.6143241813378109,0.5196880489439184,0.7279500723265221,0.6517554465203658,0.11177448478972457,0.20938959255319878,0.15928857507362473,0.262570394381673,0.3170806224550613,0.3324611116088735,0.8964230162463589
344004.25799311564,0.3077995516112202,0.1660304758206176,0.14025205983794278,1.0426412122245148,0.09672555850892606,0.21231752872119433,0.3413086936751573,0.38958905510539665,0.5257833452835159,0.28279706888304545,0.6548244320155354,0.49625324300803925,0.5301624255042511,0.2738254501597931,0.05481114982172477,0.22055141192677602,0.3154263193142488,1.3325345405760631,0.31300888890871353,0.07716132741893293,0.45463970467345377,0.04289053817674092,0.3700407703615923,0.06146740085607269,1.2237290206823337,0.4957627756176366,0.21220169809996073,0.5022126160135943,0.22805212981779316,0.4467985082980549,0.515097385432764,0.4796724723082058,0.2938222301059203,0.15105229923311017,0.6830242157592487,0.6156278534140723,0.2537894416115155,0.5524268513693349,0.29485910228723794,0.18789749643360756,0.3261675810184716,0.568286789363321,0.5299954076384307,1.4308075924794896,0.6503583888186495,0.6442023745837268,0.4047074363482926,0.18416937150436932,0.19167781511185514,0.19332040680365087,0.13893141897317873,0.07041640685445368,0.7161205073461054,0.27792120881330834,0.03540499502506875,0.6493150918423277,0.05630827547640598,0.1216798692657951,0.05275112734854454,0.45209455185857017,0.2043178155663858,0.060660846164061755,0.552508114513108,0.34386868665501125,0.25215921519420165,0.08144718922064041,0.6035088635450871,0.5232026299610381,0.7043770116305571,0.7021292710598375,0.13617885307195138,0.1989765569577845,0.12289700921264378,0.29913274575908616,0.26515314795232964,0.41686028896277444,0.8203422367879672
344004.833011198,0.3717510959917066,0.20514957498974148,0.12738418732564655,1.064439748939668,0.09351863508541368,0.19545695435858165,0.30606098755226296,0.2768151598528245,0.5703973487479133,0.2956395560764691,0.6868600317007785,0.47057147590749565,0.48404117657274426,0.27554597837666533,0.061911291519960276,0.2485545118549201,0.3190349269840935,1.623342344878879,0.27336216409582464,0.057256307195151235,0.4879233134891149,0.0407213275897447,0.32716090161893896,0.06317152833584236,1.1083690084197177,0.4460721506166176,0.19364211759259012,0.5562746397322021,0.2491727545277464,0.4986281206987765,0.4852685188280917,0.4757393979954843,0.31652461105832325,0.1667269020971719,0.47322682814305717,0.5395305870312328,0.2421235894677149,0.5068660930482395,0.2994074878228659,0.1933775166172961,0.27383909721143235,0.5195479726967427,0.46969000581014947,1.4565445952327498,0.5459466264445773,0.36731415708246823,0.38996187603184085,0.18953110043977173,0.19218360950484842,0.17882116269562306,0.1430695536754463,0.07158592587971406,0.5943828633794082,0.2657687706487184,0.03716956879388461,0.6429406162122191,0.049153999573195876,0.12223695609589506,0.04670624226740298,0.4316244696249863,0.1572080503591006,0.05501096181494923,0.4782202930504109,0.29269191133602757,0.2532796366896621,0.08204786553490298,0.5988336128998758,0.47152252984242193,0.65715797627588,0.6825351996153176,0.14985744770279275,0.1895534666305246,0.17168647909849166,0.266044392915401,0.2422982818122082,0.5219644748953322,0.8464028365325417
