time,I1L,RMDVL,M4,CEPDR,AVJL,MI,OLQDR,IL2VR,ADEL,CEPVL,IL2VL,AWAR,AIML,OLQVL,AWCL,ASEL,ASGL,URBL,BAGL,AINL,RMDDR,AVK?,IL1VL,RIH,AVL,OLLL,NSMR,IL1VR,IL2L,AVJR,M3R,AIBR,AVDR,RMDDL,SMDVL,AIA?,AVER,RIML,AUAL,IL2DL,AVDL,RMER,AIY?,URYDL,URBR,AWBL,URYVR,AVEL,AVAR,CEPDL,NSML,IL1DL,SMDDR,URXL,RMEL,RIVL,MCR,RMDL,RID,OLQVR,OLQDL,RICL,I3,RMDVR,SMDVR,RMDR,IL2DR,IL1DR,URXR,CEPVR,M3L,SMB?L,RMGL,AIZL,ADAL,SMDDL,AVAL,AIBL
536953.3533158546,0.03830280384896455,0.22677512984695772,0.33651749095875994,0.4659633468236322,0.47399719763093623,0.211164628328474,0.2720331742925373,0.12501024992464252,0.38053296147835725,0.3826766366194715,0.12331634409910537,1.2204065778083875,0.3500286997889991,0.6553076010963217,0.18337523472240205,0.44220470266788564,1.0229520916314159,0.3138630092421064,3.043277462062261,1.1826920368072873,0.3217645210195406,1.798592106079032,0.16763315525972133,1.0690149563591327,1.4662313313383626,0.5601785062911064,0.1846742328432219,0.11986136032046664,0.13542777075169604,0.35274210056255717,0.14149170078535409,0.7144982387934309,0.23949332090826253,0.24857436585272746,0.307555433577325,0.3815099395566072,0.7732787046675342,1.9248032098326164,0.627416580439017,0.09005946754987788,0.2723235932188577,0.049284112291901626,0.15722074535541727,0.5266635529232625,0.33610710377466385,0.5753345295382398,0.6285615012062414,0.7476963668666474,1.320616469700065,0.2766678921794306,0.2657928211014595,0.15971644702781546,0.6511135882047736,0.3138630092421064,0.09224093192533844,0.688173709153063,0.1009438476436253,0.7722321207951742,0.40558523096255367,0.2326895333824596,0.3763250478160766,0.3930708468158983,0.2543399597044048,0.3768424925264586,0.7109957964464043,0.6653625258670285,0.10190604531810793,0.21086230474049125,0.26910808639691863,0.4793835294221969,0.12125509706837904,0.5188611299169918,0.5282319867015607,0.8589210963782066,0.4263326749641382,0.28050806080102925,0.28577793620160397,0.9501939182207166
536953.9737899186,0.044304055442903216,0.27283648531744714,0.30339417167300126,0.5536943633032272,0.4740533932390644,0.2268973506101505,0.277453152955,0.10573681633585082,0.29316459845047405,0.3996920766525445,0.1034298312521595,1.4083527993315894,0.29145504917660997,0.5554565011690048,0.193237497601621,0.5652175073234998,1.2368979340835358,0.2893283620707905,3.0550107564295264,1.1958532834472881,0.3244259210367638,1.7369895324790146,0.1462793327709113,0.9311763081481622,1.5060461711134063,0.658165873182065,0.20470487435323237,0.09792652254703679,0.18176140466161017,0.3561181588234923,0.0963317055779917,0.7751622260782096,0.2167101226235723,0.2513054132833595,0.30881192473859054,0.41987586258317133,0.7773749130510329,1.9281978982832308,0.46644825858817035,0.11336059403542845,0.29838893787636545,0.04279648688963776,0.18328556015448313,0.6929684153660742,0.27283648531744714,0.47032068935529225,0.742385502619667,0.6954733937848825,1.4976217402736158,0.30436382634099024,0.2388360607158645,0.1613036120662223,0.5587701593312167,0.2924715379340427,0.08983900552644643,0.7865774821151883,0.08583682840542729,0.8333892393597787,0.3076637916385981,0.2370266966195322,0.5014431448484326,0.395666611679849,0.243957301783846,0.37924271459125153,0.8599108063406284,0.6945433435828153,0.09827936201297677,0.22791028521108866,0.31318842796574825,0.37566495313284354,0.09376880305827648,0.5621939738915538,0.5261430546305504,0.7367817798534857,0.42952904138788156,0.32936712185344424,0.42557999601011326,0.8438428436836132
536954.5601719627,0.04616077197659063,0.30311924958808334,0.3185423844829898,0.37174502375181895,0.4778135767244847,0.15803653183652208,0.2812760291402319,0.08587645503569502,0.3289740050474541,0.4741095955095663,0.1332208780770682,1.316535736291027,0.2990234793255355,0.5238244124300067,0.16866371727455284,0.5596047684703077,1.0052879386267655,0.30634773863695053,3.321223694968568,1.07057005437644,0.28499846471642465,1.6112017148211275,0.16469070159805987,0.8868237038308433,1.5348606360465336,0.7079695846692714,0.18412023126585098,0.09663380290640841,0.20451786472961683,0.35857028231815935,0.07446747573448685,0.8243967537039193,0.2408989296102661,0.22960024436626794,0.34526186902543615,0.4381922019103567,0.7130916680428436,1.8819459489877541,0.42207317649022363,0.13078885393367345,0.2802018166180734,0.05039486609612173,0.19924605785971647,0.8326549771136758,0.2784979442154095,0.4253041959718168,0.6203303118816754,0.7478764194653114,1.4342410879234115,0.29601766623186115,0.21071537578202942,0.1512596651196901,0.4757848944336283,0.2761566200648505,0.10545067790680555,0.8850045782845237,0.0737503815237103,0.976837476462366,0.349343912480733,0.2268745303665409,0.6457198171970779,0.39212071809061866,0.21236158965532656,0.39420348390683035,1.033714363979874,0.6696798036572623,0.08579126013982627,0.19801047812458356,0.3515868910520379,0.5610296880196534,0.08163476478972663,0.49863250562213,0.5240158687210996,0.8336999650506383,0.41226921348657936,0.262785918989136,0.4306992016657819,0.820148027556808
536955.1533725135,0.046192672039848524,0.3123019756172287,0.3328581143773678,0.3677204197723019,0.5153313244431261,0.22271424148091173,0.2370829022216157,0.06540217992320434,0.30550280017818937,0.4553151761320326,0.12931794666633584,1.2775045640371359,0.30444594086022975,0.4902392215430019,0.15453469359345642,0.6079794670468427,1.1405609890661512,0.3435465451060393,3.4297174248847204,0.9483316088864628,0.3023204793429999,1.7160286256040755,0.12516051690887328,0.6832066429612151,1.2618296614109135,0.6636357842725144,0.15034525506736607,0.08704493028426472,0.2200769556487572,0.318469570148439,0.0948331608886463,0.7759076799980151,0.2517694536866716,0.2589003472113349,0.5852560786270742,0.5606488756938837,0.6732743889929866,1.7794536930790932,0.4497801345004367,0.11271154367912878,0.3053949248956406,0.050176275602458346,0.19911588941032493,0.7463957676410974,0.2875260729070659,0.4575865805116499,0.7174877304075212,0.7474030493788048,1.3023171403141287,0.29014111546667987,0.23181439328335757,0.14777330667973626,0.458182687439527,0.30335679707895497,0.11871501106851035,0.942849923285963,0.14715490482720975,1.0417279037010387,0.36250740533240594,0.22890762973121517,0.5446300725957859,0.439805963541548,0.20744753944391375,0.3012928549066366,1.038114483100566,0.6604993314289103,0.10160695809497816,0.19165756925002006,0.3245401505967006,0.35361517619495225,0.07606938039196226,0.4989214488519142,0.5218494130960101,0.9483316088864628,0.413239472028738,0.2611045178652155,0.5129108701759468,0.8343746337854652
536955.7602098022,0.046226002808599294,0.30684954237937345,0.3728366226528061,0.3636521189950558,0.5362118265821374,0.1640166385103691,0.24873409874691635,0.09032800381730473,0.30742668885406815,0.40647601717787124,0.1405102281602518,1.1338541531803779,0.2832601327760781,0.44295463410409047,0.15210894982442352,0.5998437472039888,1.2086366528474757,0.32273443030557836,3.5414807013888097,0.9390224105444641,0.30114829009893385,1.5956930133806975,0.17745082040238253,0.5939750554047009,1.0694389587752497,0.6341778601339936,0.176454705131479,0.09288884928635202,0.22541495123017974,0.3909616653771892,0.06897774836957815,0.7674909008555859,0.22816342473663528,0.23172212342905163,0.7552424763613534,0.5555172234764241,0.6744490951692087,1.6614977596206262,0.3804804579397516,0.11556671076625752,0.3020656965070892,0.06083314542798073,0.193748296125639,0.7777241128669936,0.31142938629548345,0.49458738286469,0.688299389087862,0.6913045796235822,1.2836371144880834,0.310502513121985,0.242265597194782,0.14500392500469042,0.5411367836048961,0.3022513973886735,0.12900913463859073,1.072154132266269,0.14877553569909013,1.0075739677675912,0.3737152635545802,0.250933624954351,0.48594085084910804,0.4073853594981797,0.262934981408788,0.30250133652485867,1.2088975847673478,0.6508929686835193,0.11405339722501452,0.18419058169702573,0.30684954237937345,0.34799025931055166,0.07903700334014163,0.4822596813974744,0.5196426355967104,0.8483569805755906,0.37204158478342914,0.2770303078534782,0.47097392401317273,0.8845592083663519
536956.3670470741,0.04626088303660501,0.34492963076597216,0.3897170053034143,0.386841471375804,0.5209022051059004,0.1730942490157707,0.26143142136713626,0.09077095546472952,0.2900045303255307,0.4397852792266145,0.11723731832214222,1.2998737011273211,0.23963532242688593,0.4299013307426773,0.14828550503772872,0.526382049204128,1.1825053933658554,0.3016482307369086,3.523887340312863,0.9629831992011979,0.2997438491356298,1.682922795269461,0.13359950487414415,0.6668070337332284,1.0501875365285402,0.6413653254778662,0.20571104485440508,0.06898592615319443,0.20924040101612282,0.38472920354666124,0.09701145865292968,0.7510754417361442,0.2450815797547697,0.23235533484595386,0.7194833199565729,0.4311620384574652,0.6533625578616858,1.5353511867953822,0.40823949970403034,0.11282389905010322,0.2812004609897957,0.06708847435330303,0.21055869218735992,0.6783124718980408,0.32120431224767776,0.4571356552320113,0.693801314454984,0.6397815872736032,1.2282105876377993,0.3172021684857493,0.22410949911030884,0.14344024889170306,0.5154006332543571,0.32855029075753217,0.1403009591379276,1.2305597638137387,0.15403908724377818,1.087709025135483,0.38735264805471314,0.2613369906568717,0.4340258453549687,0.44265969281633094,0.2428671192470553,0.3035380750740555,1.2506107841738319,0.6817749733108669,0.10285552242720254,0.19402291730585935,0.33199476961224816,0.3616798106772694,0.08823781252152776,0.4721889108393209,0.5173944461489584,0.8913570986000059,0.4110411433294502,0.29578643068372346,0.45466796275928106,0.9130662759987
536956.9777478768,0.04629744500041534,0.3430610935841218,0.3327420917591349,0.428256265454371,0.5186966879649518,0.2009891827250454,0.24210821969087762,0.09121816754444369,0.27795395766408826,0.4570859450045215,0.12936394669939286,1.3859460331283913,0.2625467552939708,0.43742660171168385,0.14445640714765537,0.5552503516175902,0.9604780994223249,0.28653674180491373,3.630483068268859,0.9302838854377529,0.3268821824214372,1.7194624582127636,0.1747548051904079,0.6928481040454375,1.0848415179352595,0.6310247347613831,0.1974108782002296,0.08405927338272785,0.19582615784770482,0.37946757698488576,0.09486689424622144,0.7010502693449584,0.2592293040449074,0.240131826060748,0.5866768459963695,0.5320237988132689,0.569936767758307,1.476557305606511,0.3988721689897947,0.11657372598052634,0.2826646236724149,0.07065558161337247,0.20419779927437798,0.6646363249585573,0.3037609914287879,0.46549594071127287,0.7437096030413656,0.6072426356482916,1.2070462560596469,0.33050401866425533,0.231382668893223,0.13576065145183522,0.5062608298716624,0.2924652957331697,0.14380800594781734,1.2156310569239432,0.15811149041036907,1.0429341439330897,0.4154301904899893,0.3513588675785979,0.40079424313326106,0.41769751944231825,0.23366230109906758,0.3044382734609591,1.1129635637824862,0.6693386427372291,0.1211066735058146,0.1990649584183007,0.35752075816673,0.32648996071751535,0.09131572708192437,0.515486776954354,0.5151037150394007,0.8437909689236781,0.40135993719555224,0.31031227089885516,0.5995800900393209,0.8520885246745998
536957.5761759221,0.04633583648061327,0.3062732984416142,0.38782305959442737,0.4441104489428587,0.42419919859466043,0.17355757566780233,0.22176336656412846,0.09766867493462601,0.2846344240951958,0.43742519720257367,0.13823305364446595,1.2801019073064364,0.26805720236970115,0.39494728702204207,0.1363586814304682,0.5304426347211142,0.8442546477399876,0.2770164711388767,3.331870879862386,0.9731091422057976,0.29818844429020513,1.571966253613074,0.15907712324681603,0.6667112636464047,0.9933251419910589,0.6403783454453681,0.18975628273013057,0.08441115779810078,0.19250637378419042,0.3281499626160152,0.10910986256982506,0.6604591466048713,0.24130856763369202,0.2349363500468283,0.49218035833127616,0.438402446307543,0.589020431522896,1.4244304512633144,0.37025616142464496,0.12597927484158045,0.2962598090055398,0.068074002773141,0.19022023452164677,0.5868185622001146,0.2514842301242694,0.422950750663544,0.7624136359692746,0.526233639533617,1.1529495659552236,0.304776152429679,0.22901620329498515,0.1240714156312392,0.4720989642802765,0.2927091595305205,0.13370361384778845,1.165645736770802,0.16135738327392052,1.02818586672442,0.48126593446047605,0.32142390748164973,0.33816364574372926,0.43643945027930026,0.2304183433151585,0.3052281291976906,1.0209713038197241,0.7008044532646867,0.11385376963807832,0.1813460319720084,0.36859134055492987,0.3481140438574337,0.08757982279852179,0.45415603212661576,0.5127692710972669,0.8301837369443211,0.4074766492310172,0.3505350050433446,0.3334908308086653,0.7503617365690729
536958.1421027302,0.04501394203858253,0.20459422339796482,0.34079992117492464,0.545427201312223,0.42563553457157133,0.2135011270889969,0.19567586035777493,0.07842098332010906,0.3016351464392009,0.3655795188429786,0.13053566853177942,1.4487576481039075,0.26607497820400516,0.36546725544494446,0.12864613586948476,0.4780872070080408,0.7350038801424484,0.24175640717791583,3.1981238790285955,1.0861306189835105,0.31405471807154783,1.4399299014238487,0.1270485554039591,0.6406544790214769,1.0162869307140383,0.5686449772295485,0.18115247146945193,0.08115539918587603,0.18900732118086447,0.2511777965752905,0.08270176176739942,0.5948290107952153,0.3079192119900176,0.23664346604811395,0.38239007836835265,0.5415153659732557,0.5370475882022607,1.3288411469285502,0.38581400255398707,0.10935208491960188,0.2907619834769622,0.057084422932106624,0.20762416216812238,0.5709222339984319,0.24257437998415687,0.404941982023009,0.6469731123908997,0.47546946406313967,1.0502320814733828,0.33442392399804677,0.23206644248804012,0.10222557838369095,0.40256104770989315,0.24619949790442888,0.12841318621986242,1.0811916051301766,0.1640063527706972,1.0192527643705396,0.5088271627885917,0.23849204927350814,0.29196735328409834,0.46228164269982236,0.19240244939919846,0.2592339000164223,0.7806502992064189,0.6627195479305724,0.10243740946189246,0.15131862828013068,0.3674638135082953,0.4125625644231824,0.09123979790128074,0.4823543982381041,0.5103898997750431,0.7126231283470312,0.413418503353521,0.3305388697428388,0.3361336012173285,0.6694160319511637
536958.7784863113,0.03755580867096907,0.1931905877636155,0.33405025140319194,0.537971778642228,0.4156500881844685,0.1455531282257355,0.19964687870409528,0.08170253740671087,0.3184166197211945,0.3123005742043408,0.11490211969891694,1.4493915866667422,0.2850258117774676,0.34024851348008217,0.12545500331337167,0.5132654310932527,0.5651860314144914,0.29410102369036467,2.767521270103194,0.9925025225165861,0.3017353669434426,1.8576295411686208,0.14941802831138906,0.590492868642006,0.914209494843963,0.5293194519383119,0.1868122826834243,0.06488932622439628,0.17943398244298653,0.3193771525107004,0.08730858843492517,0.5167534827707378,0.26483899424143126,0.22583949677718676,0.35759661299748813,0.5068556887897089,0.42595666620569034,1.2520690446480098,0.47721464486170284,0.119910555455281,0.27475994704158646,0.05733926560962686,0.2084522719607412,0.5444701575088585,0.23725159900794884,0.3418780805580381,0.6305897763106009,0.49570093538430554,1.0714588342294464,0.3050377701530771,0.2521514578828442,0.1227639087889968,0.4083838999317152,0.27037219260165113,0.1257517309229411,1.0566256780560197,0.1388789847851408,0.8500674313391189,0.6337013393697656,0.21989172590980627,0.28503143491927185,0.4380029520146748,0.19479604971178957,0.2564882151437285,0.7214668507844059,0.5733580309358763,0.10761928202422422,0.14151849765386423,0.3613524354121067,0.27788585077174116,0.08968631874586198,0.4209302563044254,0.5204228623400168,0.7129351532378164,0.4191930092901182,0.3050377701530771,0.3201865057915971,0.6104490178331246
536959.3753231087,0.035323195576434,0.19529195621968343,0.30616738942827787,0.5282831653436983,0.40528070126144666,0.15681094988978753,0.20448496781734168,0.06578051832270922,0.33094277686227663,0.36646535584623596,0.11655846229111631,1.5201989276782033,0.33526896552239915,0.2925855277919858,0.12445802301599398,0.5461910692536542,0.5096436155541528,0.2844049687163027,2.339298953696413,1.1141830650063853,0.3396642306029463,2.0119343502169698,0.12335119371911844,0.720021239965812,0.9247199635971303,0.5324325577130784,0.22937040258001817,0.09205501106890362,0.1898237814455323,0.26100769948760694,0.10034737345138271,0.494654805069791,0.2704742999871574,0.256302152162744,0.3351674028823755,0.49924751767466585,0.4206562640051328,1.1959299549845375,0.47455945361383073,0.1328118607383417,0.2925724337876094,0.054799013119379986,0.2127595642593009,0.5136408203820285,0.2530983752607097,0.3446205556005199,0.6412965589376091,0.4682987748062604,1.0657479254886875,0.33515761411476797,0.22978668280248646,0.11045780385839163,0.39217871716742003,0.2633393499822413,0.12204650117908755,0.96230111427249,0.141085242966274,0.8135304919094241,0.7219361900721041,0.22778853773463872,0.2828270235431605,0.4622332340394455,0.16717435297759947,0.27059985865639713,0.6810471548045814,0.6806430410397573,0.08112127412202234,0.15818648453794357,0.3613123112741666,0.43208915231765127,0.08412644859517908,0.46580374413756076,0.5344012615475395,0.7878608404656801,0.3768560366933361,0.30956539669486577,0.30424717583604477,0.5421524915172844
536959.9648872204,0.03876253709951325,0.18827730877933865,0.30869314854065005,0.5424179610071422,0.4230270511115484,0.16958426971162976,0.21013520245124023,0.056278543385128395,0.3640887683472599,0.3740255193810444,0.04119306213308958,1.4316277331499985,0.3855240285997863,0.2715715593545117,0.13905206203784792,0.5492408284411944,0.5737576654208882,0.3049877163424636,2.1094031816944425,1.0689543150478593,0.28794166824672207,1.852319668925432,0.14603560488653833,0.6462852301361696,0.8355351878466565,0.5453031629273931,0.17977868025804905,0.08593864814310691,0.18629775763563064,0.23930204162079804,0.08668780198744283,0.43211281595158535,0.2551059472861716,0.25545888390208893,0.3328473851634737,0.49136685879470543,0.3504331092169799,1.175778312851401,0.45987609737562063,0.13416698682155465,0.29663482242578093,0.05932696448515619,0.19823307008694757,0.531680948582514,0.2611979107534393,0.3708917514833605,0.5867976123622721,0.386327561292291,1.032728641037904,0.3392066211485587,0.23583389609006186,0.09915370108939753,0.3782914931009221,0.25609762968372407,0.1242347886151328,0.9577067124032356,0.11419325494887206,0.8944304418875506,0.7845382811412452,0.2503467512340657,0.28037144606112424,0.43211281595158535,0.20196413441755298,0.26856303923036556,0.5887637994476259,0.5360944355549865,0.1043481361157357,0.14765822271861095,0.39234899179516625,0.3930411397141597,0.08302315729701157,0.4163295753344294,0.55116663779758,0.8643839294820521,0.4826600500487283,0.3148556346140967,0.28806657709794303,0.49895498336233923
536960.5653605472,0.04364799860404089,0.2051807934378664,0.3471481680019148,0.5095348989581893,0.47273454814621424,0.18420106873570988,0.2136630929108293,0.07302645920291456,0.3709357232359965,0.3748332278644065,0.10194297660541093,1.438849453982426,0.38498741625868327,0.2889307733680533,0.1297837325580912,0.49426162228766307,0.4977143141790876,0.3080889863730509,2.1088998182670258,1.2055828286994437,0.3111295362678797,1.6716709030580226,0.1502558800865724,0.519640909696529,0.7855191253198465,0.5594741723620044,0.14767572861033834,0.07759061290309673,0.1582239949396482,0.3465858936773247,0.09349599700979212,0.42014885142757935,0.26666965439266554,0.2465828492565946,0.3388593206072919,0.3362259892467525,0.3461893423115612,1.1157721717225564,0.37973758785515577,0.1307293335239061,0.27388480995401093,0.05798948385965433,0.20359995358817576,0.5355273674880401,0.31426558994909437,0.3452159889592325,0.6531486511108678,0.3659684768451405,0.9880050362747266,0.3632272579484098,0.2456344536825308,0.1384459955721922,0.4047964134496584,0.2613093249760857,0.12216575885347389,0.9493439696378894,0.08045287878287197,0.8901421185246133,0.8709320783403645,0.26258450224026725,0.36354188310997215,0.4397696329940223,0.22654799275449633,0.282237396378832,0.679530420372384,0.6193890533613059,0.12082559613573135,0.15598286186684868,0.43815875521748743,0.3089135139297894,0.08811276364902565,0.4255679863893987,0.5716479817174388,0.7585444463283135,0.5290461750304027,0.35312525016180246,0.23542507459619155,0.5083241031456609
536961.1603793512,0.037195203909799725,0.28803737149546266,0.3590381801554086,0.6171467385560191,0.4470203853054673,0.17277804972238903,0.22092617105776946,0.06781832291824386,0.3746154980245851,0.33560849830840916,0.1211041480682926,1.4281740943959589,0.3834343641916095,0.2769248185828291,0.1315956576833281,0.5425465833459509,0.4277254623655578,0.3443084086618534,1.8380504442200962,1.2138621342581875,0.30889852562076825,1.877169762607269,0.15466260068232987,0.5436404272639871,0.7940909083518007,0.5764557448050727,0.22183563571388176,0.0688011971634358,0.20058940581452409,0.3396429830702294,0.10252347408297897,0.3945793333425097,0.2754596079024967,0.2646969694506003,0.33113761375512896,0.41193351698488856,0.33024574638449183,1.0526583166005676,0.49562824673584505,0.13612279868894822,0.30104718953952153,0.05461989777258807,0.20115604255411312,0.5556305041661909,0.2582521736726726,0.39308709462166824,0.5487684478338631,0.3445780407149424,0.8454684257141066,0.36196289651379415,0.21857991847031114,0.14650367680855053,0.474728260427707,0.28763696208220313,0.1413114300587276,0.9081758025573525,0.09601245716515422,0.8962542158074813,0.9133180373626473,0.2195618204478145,0.37419756998419257,0.40983734713183334,0.19252868339568116,0.2813204506238263,0.6398511336199529,0.5460604860878288,0.11435060287674695,0.18018882877548,0.3690195384701204,0.2762055333397568,0.08992067328435675,0.4858721163062916,0.45941444557520034,0.8102691774839397,0.5852814169656662,0.30200104439108133,0.23136575869220377,0.4669965298018486
536961.7717620095,0.04325159395272549,0.2880715202949403,0.37788973807397497,0.6497051637061324,0.4837427416273526,0.16287107290318031,0.22090669695456905,0.10502146566820149,0.35465833310742534,0.3233826606682107,0.13360771051088613,1.4761483055113456,0.35523447799759755,0.3040916104355451,0.13385491926957666,0.5592554122699318,0.4126632006717239,0.33815589732463613,1.538034434125568,1.20999942529886,0.29014610943286684,1.7552640669823016,0.14243536281249825,0.7134068258311657,0.7788062414845843,0.6020268001541593,0.1869230483103652,0.0906891823150738,0.18824056759361002,0.297904026797382,0.09535421778242562,0.3974940357558091,0.2789694488229721,0.2857110522492591,0.3096420930706484,0.40130598252727684,0.32184274323645734,1.0459021810386346,0.4848863414893557,0.11601070274321125,0.29072294066434373,0.05126507945807708,0.20130864610833085,0.5288369368012756,0.246738423769682,0.3931336977839655,0.5515879246170275,0.3467709629337273,0.9015364079442172,0.34998403433928144,0.2484337723473807,0.16606813601457196,0.4545193488122404,0.2952441694152625,0.1535888379492921,0.8470334564749505,0.15430497638020646,0.9263573966620257,0.9197619840807062,0.25530866919221384,0.4153255439018641,0.4781518089686702,0.15998174808650167,0.2236588341683857,0.5453606233811871,0.60227298473186,0.1045397158256868,0.1589074796003382,0.4109246334551606,0.3692768665509214,0.0819035329739433,0.48971487424003585,0.48761655737612014,0.7206985879059741,0.4173265407245172,0.32562656690172903,0.291288956878246,0.43454856451270657
536962.3904178536,0.043167348332872474,0.2946092751185092,0.3397943566018769,0.6732817762365931,0.49824847829280267,0.1541971744697751,0.2339795402390479,0.09542255947266547,0.37987266532927777,0.35837043898988474,0.12320194551219821,1.6875112632896763,0.3414263381735956,0.3522293493076637,0.12051274903342055,0.5785978257264707,0.4107925334374748,0.3543588295982069,1.4951069429344885,1.2009593018678528,0.3394695419335103,1.854567021772653,0.1482774344222088,0.7738146886337139,0.7698752684006696,0.6409004797852181,0.19442301768821305,0.09116943967902667,0.19078426272117746,0.2701680593936674,0.09824293068860632,0.41621850676510375,0.30176800516811786,0.3055085650092072,0.2870420461491327,0.5140029621079145,0.33542840205675745,0.9640435788365886,0.4954860852121014,0.11818260699133086,0.2916625333052507,0.050982910346824124,0.1953890503487912,0.5441996048256507,0.2745173558043609,0.47768418993501993,0.6049342101990212,0.32585014181743915,0.9107357276033158,0.3236345333112562,0.2475234122491305,0.17616131272243357,0.4242790764383716,0.30931107609508623,0.1649387023439923,0.8174475076705978,0.13566880904617062,0.8370075676746799,0.9148947892087917,0.23742041583079862,0.4653267166374122,0.4243258495699379,0.20274102924877185,0.23300739694918526,0.6214828532041493,0.6141274756156657,0.13917748514219228,0.15016333992717176,0.3123397470485173,0.373348134817897,0.08426432024690214,0.4935944190100015,0.5135315660932829,0.7762238252732959,0.3730892248769692,0.3435438865243988,0.39660441404688057,0.38641194438815424
536962.9899820902,0.03638324765515256,0.30152198557987747,0.3772232500446127,0.5977726077754913,0.43951263545113906,0.14653968499182043,0.20515555898854862,0.10131138715483884,0.3585316060322318,0.369177978810698,0.1282222243678429,1.629463537668136,0.4161003401002309,0.40120619374356975,0.13431433903103632,0.658770945374866,0.5604641772501641,0.3577992054911902,1.256420746211584,1.0778100019325925,0.32492961340778903,1.961666565007909,0.16059323145015214,0.7462669143101968,0.7412245702945873,0.6807460721965465,0.20091801539120682,0.09658924622813025,0.20199244328099936,0.2804154465892861,0.09458531995783707,0.45331089422974763,0.27966164162533635,0.3023217786450761,0.34537972893695057,0.4780843563305105,0.3183520908691698,0.9519238381070548,0.5118062304454294,0.10989355011630246,0.29194495530018877,0.05542277686888709,0.17982335284583054,0.6077552521844405,0.2518393856831931,0.4476737250870665,0.5468512374835051,0.317712866847811,0.9362900708622546,0.32315484992991306,0.24024207615761414,0.17382764542031737,0.43478320100509854,0.33443459668190634,0.16712847109083848,0.8544000718025436,0.13010880199679645,0.8278744951899679,0.8804662067972991,0.24393622931749104,0.49979810025473503,0.39876858016575395,0.18112355552391246,0.2888263230291458,0.5968301734839534,0.661182740754991,0.09333238339770196,0.15150092404289547,0.35558799678730374,0.3425487475522215,0.08543122924763194,0.49751127620679786,0.4892879493273466,0.7891325398721122,0.37041975928487947,0.35284412728430287,0.2795620824791543,0.3685997026617778
536963.5627274357,0.046472938315973406,0.3488748828255569,0.38251282919939456,0.5047814227518581,0.4420720383099926,0.7907045922770725,0.22605956504488256,0.06950537993988998,0.32691599699000207,0.368620572218521,0.13468828600292113,1.4467812162872484,0.35206338137384835,0.4837897724653273,0.136236641645337,0.6117047266536448,0.4726589685767398,0.3383229909402864,1.176928624265181,1.032678826160855,0.30294326860287185,1.8201441108129899,0.15222866332988727,0.6814549207150083,0.6687344288616615,0.6840062904895351,0.19349954538821224,0.08121880208589376,0.1819915010575624,0.2836527426713566,0.07915890493154137,0.3850001285306785,0.26492377228345,0.29981435242821297,0.34593622931276585,0.3756693793361286,0.32435843971948664,0.9522350622647183,0.5069727619211076,0.139592047406159,0.2696242176707523,0.06637280232009458,0.19695692976487184,0.6341943753699,0.28910208757606415,0.5561954635979355,0.6756379773030151,0.29684589349328017,0.8496654318280019,0.35424703311905253,0.2585189553460465,0.17452356992780776,0.45100619784525253,0.31125588832305107,0.16886071299650765,0.8725388796978949,0.23105842520558023,0.7615457975503511,0.9163807347369025,0.27410247677787464,0.5661061079952655,0.47495342958924824,0.23403502327586145,0.26253707163224776,0.6584010505417093,0.5832761416008312,0.08524805146473687,0.15270370313034934,0.35574201100708636,0.30029313612739567,0.10988639759134279,0.4702970234168046,0.5483202195257988,0.7561447635251713,0.4139258939437024,0.3644444632986806,0.2520906664742933,0.39964684185217747
536964.185474232,0.04827685183239906,0.4245399538426584,0.3859454125842349,0.4681255394555715,0.43462429520541684,0.4512592516369516,0.22279217826509953,0.07089697590525555,0.349432451358317,0.3840504269250652,0.1195828712471863,1.3300272679825942,0.2627713447382025,0.422496099125842,0.12744163717603255,1.063697021402441,0.402627302212418,0.33164316292553003,1.4688762684862717,0.9576501556615926,0.3600530438439508,1.4916193659617878,0.1583365795217374,0.5813552024230956,0.5628266650226464,0.6958990408609693,0.20096565862374363,0.0910977580809996,0.21889849703466,0.33363779256366094,0.08482316760093075,0.3639057658160609,0.25275747556681016,0.2709314805149729,0.43323363777934665,0.3420070117669528,0.2581184994467568,0.8686520682095316,0.5177072431553437,0.1329245358947919,0.2770035192496918,0.0728994537553142,0.22642951268393535,0.5824370091399059,0.3258520911896625,0.5032841277655224,0.6278864360344759,0.29169893514414713,0.8380084470757455,0.35939153240417815,0.24837110513213712,0.16155854480270299,0.41096348168001506,0.31887227820349895,0.17199212201791003,0.850645054836447,0.20357560224223378,0.778276825658334,0.9651391505065056,0.32273388936009634,0.5931674197775938,0.39900818039477826,0.2339243938662854,0.30327544846855853,0.8772702378907072,0.6062029044546517,0.10255892082657991,0.16024424915452942,0.4495058599845297,0.2628984716587338,0.09429473718416125,0.47287965005146687,0.520558617605712,0.7183074095376379,0.3958414488043435,0.3983952646030812,0.22828564145463062,0.40892818737365244
