time,AVDL,ADLL,AVJL,OLQDR,RIVL,RID,AVKR,RMDVL,RMGL,SMDDR,NSMR,RMED,I1L,AIZL,AIY?,ADEL,IL2DR,RMEL,NSML,ASEL,URXL,AIML,SMDVL,URXR,RMDR,RMDVR,FLPL,RMEV,RICL,SMDVR,MI,RIFR,CEPDL,IL1DR,ADAL,I2L,IL1L,MCL,SMBVL,I3,AUAR,AVEL,AVJR,RMDL,SMBVR,I1R,RIAL,RIS,IL2DL,AVAL,M4,URBL,IL2VR,M3L,SAAVR,CEPVL,BAGL,RIFL,AIBR,RMER,OLQVL,I4,RMDDL,ASHL,ASER,AUAL,AVER,IL1R,AIBL,AINL,AVAR,I2R,AIY?,SAADL,M3R,CEPDR,RIH,SMDDL,IL1VL,AWAR,M5,URYVL,OLQDL,RMDDR,I6,IL1VR
542884.3422118147,0.28127542220289325,0.8430805076457026,0.26149418663469803,0.2958619940209727,0.39964205881906684,0.6230639972139782,1.3096469991576793,0.18021925932104332,0.6096461147899883,0.9604149992998297,0.5372965457456343,0.9492835686852902,0.03987358409986154,0.6795845637889445,0.18721970323055384,0.3023746794239501,0.11664511169511735,0.11645199064926451,0.3979974412930624,0.4683279390905086,0.31099902205229085,0.6816610721782997,0.3990616055745947,0.2196586201004207,0.5431916489121225,0.273233353113419,0.36378389175626813,0.7675664939223347,0.44483967261408036,0.6051610330200226,0.1729932060165868,0.37968692227884354,0.3900038351782969,0.1214229481911038,0.41058234062248733,0.6611362454537649,0.32321319750835725,0.48283702125522,1.5630444967145727,0.19030574229479374,0.7168639328457121,0.5822228784323623,0.33892546484882313,0.9630656601569958,0.9510245903023268,0.5412569625447422,1.2966164575018615,0.9769028104466079,0.08413517027769829,1.1992487285627849,0.5268689314768222,0.2256769150715265,0.12116624005539321,0.27314716739461076,0.5673550937593761,0.2656231206652408,3.350414823976144,0.242064413208009,0.7360976358827381,0.06355040975673848,0.34239485758300225,0.657143385377744,0.19049604803708853,0.7598132970140283,0.5113987866767478,0.547857657209922,0.5537856696162299,0.21209074174169776,0.8818060766863185,1.002276909419247,1.0930750365537718,0.4370354678313772,0.1679051705455107,1.0257479509689382,0.32676888433057266,0.31912158474589186,0.5616202392041227,0.32340389843552086,0.052101483223819085,0.7760442886725389,0.47243660505204804,0.585553190599021,0.40679539523156616,0.1947718999021274,1.0181803939866052,0.061405319513786784
542884.942230492,0.29907258747195,0.9769704524083699,0.2739169492733747,0.2982330854720287,0.38965873535362733,0.5536165896980763,1.248129598382938,0.1608606938255473,0.6047912324432766,1.0719536908369616,0.4107716674898828,0.8632665466478477,0.04690752172159392,0.6882107127802802,0.1907628535740948,0.29840520094481593,0.10106590886983137,0.10572585042336305,0.38173017676883325,0.4434475812350048,0.27327844822611747,0.6831160585199149,0.34950773931229007,0.23842731279013787,0.5190155528419464,0.27014713267352647,0.379713212272079,0.8744910343235758,0.5305960215666147,0.5582688299476399,0.17639744279595568,0.3436773528234977,0.32233378871976825,0.11211136339112442,0.38575657348313314,0.6565241440184246,0.2680184426961014,0.4662813522858129,1.652819874964845,0.1768653405222049,0.7777198996145576,0.6604484685285194,0.332814110161093,0.8338473925014113,1.128673938807185,0.6170339699421283,1.1792724147757594,1.1486003967503808,0.0901089252221312,1.2327438326526212,0.6433707857323412,0.1856548211741762,0.11646005392947455,0.2264090254787651,0.5944217812846107,0.25424084872615477,2.7129717947647807,0.21661335822629013,0.7246072409166937,0.05914631928093915,0.31808340310970185,0.6749977671185101,0.18126921647095057,0.7719728716572752,0.6315223366396645,0.5861822714450219,0.602413090462669,0.20849979167251795,0.8289446262858896,0.9935292736356304,1.1655934605466194,0.5686842931929317,0.15921943487750487,0.9574310433602025,0.2904506750403262,0.3031977266094941,0.5695698184081184,0.31757053080542946,0.04986856137583326,0.8486814031022203,0.4291365538616204,0.6209557960222689,0.4042636354793255,0.19373351747474757,0.7815763619266959,0.06275678253317653
542885.542249502,0.3129787782484142,0.814198415878121,0.25231203656882434,0.24291002462662173,0.3239377654616695,0.5633372823372945,1.268070724303797,0.18037626444069144,0.5762019558522087,1.176240041579266,0.3571967243852402,0.7624493631879534,0.05910249370457438,0.7211471683491929,0.17103511580809544,0.258627732102462,0.11433424563394891,0.10342141668124842,0.38261631851055755,0.4576460984415312,0.2644614403453746,0.7154688441889631,0.35528658147408915,0.23402110156975933,0.48100337184184383,0.2765202167133241,0.3695752809464166,0.7875906245095549,0.4553991139657287,0.4924272019230876,0.23765791598604613,0.31760723715665123,0.32097641521260223,0.10456595040040081,0.362375632982375,0.6209987917714482,0.2859623704547547,0.5127031608895891,1.663605411902323,0.20569223137973583,0.7361245951774793,0.6768727844442997,0.3256793663512484,0.7774130485995987,1.3700994032707692,0.6078085848764577,1.2030693010736413,1.2265763168867252,0.08723554455837011,1.2877190735335544,0.5726083941175638,0.17470217665199417,0.12402031597895836,0.23765791598604613,0.5546128032863906,0.2558909307045523,2.67289708526846,0.23274356702024698,0.6947826482159966,0.05984086352779063,0.30443940767616695,0.6280959208202648,0.19106522825939906,0.7846483575412316,0.6159588015773612,0.5226017739124683,0.5897437174468553,0.20151410792983493,0.7911625582581547,1.0090721350882943,1.236939859393165,0.5017222670816529,0.15420097319283246,0.9368858484077008,0.27959266356569434,0.3212180051683546,0.5540778830131629,0.337131827585578,0.05223532971854774,1.055201146978045,0.433363672967387,0.6064374407919798,0.3981764855732729,0.1926160823848812,0.5838398396784574,0.0754146045581793
542886.1672690407,0.29361305799687953,0.6852429937751316,0.24647712622275336,0.2576982198812461,0.31484518623454094,0.5177202110238591,1.2016321781306545,0.18921730404243348,0.5496219845904702,1.2767931370820151,0.3473001871388058,0.6426601579700651,0.06167136886046915,0.6210049880212325,0.16662785647732914,0.26463280739541156,0.13281049034332829,0.09179132158997999,0.3235012281673638,0.4502350026274875,0.25281757177743464,0.7187904370633991,0.33916067368668135,0.21263441200045824,0.49443905441070407,0.2452654110273263,0.4088308579008611,0.7113489716490157,0.4177481106710176,0.4455602221746745,0.11983372410358259,0.2933116709253011,0.3459096999531264,0.10236345956393943,0.38520515159332097,0.6778120971125718,0.26082105687515894,0.577380670680898,1.638816606655129,0.16750384292280995,0.674340588292533,0.6799286829894847,0.33620843023933183,0.7309058762707915,1.511640072651437,0.6143479268875515,1.2261719220493277,1.379681411513966,0.0660206588096661,1.3962017107883216,0.5006657563946247,0.17765559097873784,0.13065948987680426,0.21215445956329396,0.5166306266393181,0.26120648772616406,2.375983767118515,0.17814635227978406,0.6971636070226227,0.05024504405689686,0.2966213885091426,0.57828707675732,0.18069763876946965,0.7978733346323196,0.5886910421562525,0.5105103077844068,0.557192535342405,0.17765559097873784,0.7570795160352992,1.0070171509049883,1.2678542907409438,0.481860370051919,0.15874547205102904,0.8564754108295941,0.27225856821818956,0.2919401327364015,0.5462559706865915,0.3525876882278488,0.045225357508594646,1.154761341361796,0.39084230015322324,0.5560503118956218,0.4094538382557577,0.17127428383151305,0.6471739385654021,0.0687854228609012
542886.7672878903,0.29824399252304185,0.8375772054828283,0.2711773089521757,0.276952890583003,0.28844275249057244,0.5535038176092817,1.175249096882437,0.23311653159135365,0.6013374808594666,1.24971837008549,0.3376620147757999,0.6330117035148001,0.06010391983788814,0.6241856560683339,0.6143614980810514,0.26492256795642055,0.06979810045690236,0.09135048841668242,0.3660202793719347,0.45275701163043996,0.2363560224858282,0.6823203089152506,0.35608861419538324,0.19066798173592842,0.49934852485466713,0.2474937011834267,0.40263163504305716,0.64391773600703,0.5243369497738032,0.40236552028096656,0.16878449746850935,0.27061525324074165,0.30992440128251425,0.11978254659055501,0.37871313836424536,0.6651348396481285,0.30007687283046214,0.49994918466804483,1.5024041123348235,0.19543468127932662,0.6840213844776432,0.6413810903803355,0.30245843531324357,0.7749013601745895,1.5553825226076585,0.6277598853214734,1.2847102145011573,1.448704721598294,0.07088304502358996,1.3643553221386953,0.42751336529852696,0.18582313957706464,0.1044776598034136,0.2064450858584436,0.5214061783860691,0.2603652826254187,2.262532271733743,0.20003314436825195,0.6916739472988216,0.05352814697044493,0.2745776513841779,0.5863040438379798,0.1821848723790333,0.8116843617649452,0.6018352767873304,0.5504331213246857,0.5951874384415856,0.1967037376512703,0.7664105148208887,1.0280090171340301,1.2676844191091456,0.4614429974650767,0.15675040661844447,0.8649305151213441,0.265607536638011,0.28871032461718704,0.5700178203980361,0.36974128890683416,0.05023412860300929,1.2214667579957914,0.3890269761506538,0.5357605917829815,0.4240034033502632,0.17019837108409824,0.6451850055054693,0.07378289072239771
542887.3423060576,0.29084555568297443,0.8459698789775829,0.27784304848773556,0.2190367909005573,0.3380393628315325,0.49650150989493574,1.2192245694230288,0.19217088057199458,0.6514940447298627,1.4585249559943325,0.3282721930809386,0.6245090842972649,0.05299571947368732,0.6331420998078948,0.15179040243336298,0.2556495618560221,0.11105012126077206,0.0912325592260849,0.4100312169628507,0.47485657485592114,0.24617523064220004,0.6451317981992977,0.3795895054004572,0.20388482694783475,0.4668601049278774,0.2650145266697747,0.36777889621847093,0.6625471247709566,0.45887841411407726,0.4517435121475935,0.1603677648565816,0.2493649619483268,0.3220869434619546,0.12007057479663,0.37546630472589454,0.6648443325317042,0.27807672640908776,0.4354044358343142,1.5576630342177629,0.19720111219401676,0.673342930376291,0.7026317248499462,0.28408170555081225,0.809027440791592,1.5902929166387334,0.5950797559404053,1.4354953527946128,1.5330696294200858,0.09487777350434895,1.4097903918744572,0.5014789686407497,0.23788104922702227,0.10192084748841411,0.2249498305388017,0.5265449619104683,0.2881608274766701,2.346685906936663,0.21627466238983148,0.670655634280741,0.052048709008309685,0.27793094568751026,0.5705538547215033,0.1721912177718516,0.8261213144512692,0.6786396299269404,0.6357953930496251,0.5988663920915173,0.20175299449698975,0.7737607353161521,0.9772410670947942,1.307778486847445,0.44044667812723115,0.15454044781964185,0.7721410900502077,0.2500684212094423,0.34901466681956933,0.6198065911924181,0.3946956361700356,0.05666841690845552,1.2077224508435664,0.3870698804908598,0.5322725120487496,0.4677393141650297,0.1746004039876032,0.643247284669991,0.07143130661501605
542887.9536888123,0.2825952961381781,0.8116631846002615,0.2971546821723241,0.28504838030604424,0.3604259155237519,0.48316386774186626,1.2216359155973324,0.17810766619923724,0.6028259471358799,1.4707073158647497,0.3191212187682827,0.5538082817374573,0.057335445638701465,0.6196009611134182,0.15022236700631508,0.27322609725187647,0.03619661972140244,0.09763225480858599,0.41884659963337106,0.4845822465202752,0.21582234508886206,0.6986900148854919,0.4196513001129741,0.25459303114969617,0.42397952364848596,0.22326449491951247,0.3692055211583049,0.6817830149646651,0.38361651181374173,0.4937980964098691,0.1494707473201442,0.2660735816170106,0.2869544788977563,0.11071075485100824,0.39480683894801205,0.6066054201586754,0.3493358873537904,0.410228356842561,1.4520015453956865,0.20166688130495644,0.6515391549852438,0.7063415138157785,0.30071037922395877,0.8704990349393013,1.4402444478621181,0.5938078374549058,1.4159870839878173,1.5994108774487161,0.09162269366979993,1.4856016902677727,0.4705560563782317,0.23410817546047738,0.13076666138788345,0.19599872931561596,0.5320903099046158,0.2695155525132259,2.4114659256998228,0.2482552728802296,0.6565820277018479,0.05210618729725943,0.3011587545408931,0.5546077162834515,0.1818248804609983,0.8412277697277833,0.6390095558509123,0.5573713864912829,0.5890177209210034,0.19829452543029163,0.7961055936293862,0.9773087324778659,1.2483870670337704,0.41884659963337106,0.16401201911825777,0.7477000543655962,0.2556447910568804,0.32899501885393506,0.5509659968331593,0.36872094166507724,0.0535341089128003,1.1831673803827782,0.38495402696661435,0.530322568011245,0.4505066276106147,0.18019129755060653,0.6862879099177903,0.06329237505570941
542888.56734436,0.27106923664366506,0.7275207808426397,0.26396297003071817,0.24600630540277812,0.30073120078343774,0.4367000947546728,1.134887475683779,0.1982856279925941,0.6046481134395814,1.4982151433766988,0.3786232910764452,0.4839251583756877,0.0577893190394364,0.5721227722221498,0.14426219963781145,0.267614967363833,0.16433762520687858,0.10258506647255097,0.36288727817308386,0.5017947813838587,0.24929033749153393,0.6892691794075619,0.4791060796794963,0.2914982253207883,0.42299568897080253,0.2473360692157661,0.34094525670215325,0.7016554558218225,0.43537676113420415,0.5691052470522018,0.1348105382822307,0.28319740285790157,0.3136696361659809,0.17811999859486322,0.33436561139737486,0.6916817618019068,0.37723299747396133,0.43967084369858217,1.3542731852273764,0.18325807547740736,0.6197996699073289,0.7161660719541866,0.2811630747050633,0.8526766546351091,1.2994663533852522,0.5878423290676256,1.2542055570245683,1.5727429013944647,0.07518280019585943,1.4649038242437884,0.48785568304263804,0.2509993874243089,0.10164714586480195,0.1997043130202516,0.53809273319229,0.2609748509416482,2.274621445925638,0.2536905962893071,0.6259933454374278,0.053636509895826544,0.28596584122593427,0.5384619995509006,0.1691613004406837,0.8347698811782257,0.6195868266140915,0.603856758261011,0.605973369578627,0.19239692963507335,0.7762276970089655,0.9269961756108028,1.25248976029991,0.43315545112841736,0.1554917004050729,0.7713348906580606,0.23703813085006845,0.3042775592832424,0.5080945919373604,0.3141567008184126,0.048338278051137606,1.1578638375735975,0.38265960295445584,0.5693678571436429,0.395200023638235,0.19783751954862105,0.7341794573116789,0.05691549332096186
542889.167363339,0.2787780643003632,0.6604351873648912,0.2694236879737287,0.25241687710495514,0.3962611124189347,0.5205952150837164,1.1254236587239492,0.20132889013569985,0.5765392799699448,1.5028569596925523,0.3627627503381588,0.4148454514122258,0.058282379764474375,0.6340177798702955,0.14138030403804136,0.25749870853603174,0.2816364290525536,0.09888944339031278,0.3795394555473555,0.48388320658417766,0.22365245836526315,0.6835025613003896,0.42158131129554394,0.27926973637143965,0.48507485925710886,0.21303268351411106,0.3956321265262062,0.7221965149619205,0.4072683655416829,0.5662023618506322,0.11403514235167121,0.2616207195747316,0.2967240948946546,0.19364458135189452,0.36222927570530855,0.5805870835090456,0.3829984955951173,0.4682366837365456,1.2956816838628422,0.19041118388961797,0.6826593555746303,0.7220910398047,0.31328335810898683,0.8345030910653536,1.2302313386707386,0.5900424612969747,1.2334413356405252,1.5473124167070427,0.10982517722472347,1.4556685065279815,0.5040197630888174,0.22279975291397947,0.1355579377277426,0.18398947337412497,0.5446114712783571,0.30825055807036267,2.423367268572286,0.2350520281126284,0.6516293848666925,0.04731748645297561,0.4618284160298096,0.5221129853900829,0.18918272463871721,0.8285165208637807,0.6766920535154115,0.6100825448919706,0.6761530713939337,0.15958270649796552,0.7687465580927333,0.9519455361530814,1.2479317464899866,0.4189046045571595,0.1598948348357105,0.7098755868659501,0.23421183960863554,0.3425231381991589,0.5477983290362856,0.322476427142021,0.04964445087867015,1.1317773526632031,0.38016335602222795,0.507609846907025,0.4442927624091086,0.20499587031520572,0.787790748868688,0.06886103088610841
542889.7923827134,0.25163668985380705,0.6688238335588028,0.24580704994041472,0.2634013715765898,0.3676879084984527,0.47363971718319664,1.1612545681570423,0.18718310235442764,0.5525066451137937,1.4356292069133616,0.39476436329876086,0.47527640062118437,0.0588199715094505,0.6533627804115687,0.1418417409255288,0.2558931300365939,0.08283997938472787,0.09613099044181349,0.3695471275479689,0.492080748290778,0.24001404741378743,0.6484800216280298,0.4593959846162258,0.2805820783234579,0.4306520326895573,0.2612704234604044,0.3525452237422189,0.7434404507515577,0.534576741967072,0.5635067774147018,0.11607952111284993,0.25422466933525645,0.2810870716805401,0.2038413142016621,0.3584209774712559,0.5188331631926572,0.40591589898516656,0.4959646671364121,1.189564571693923,0.19833571875879774,0.5618768365512171,0.7047177781147315,0.3300689048731755,0.8159679713432696,1.113422482275802,0.4855613955047317,1.2953530027962845,1.5636913361582887,0.07775661701339229,1.4685515410833743,0.5191569617134764,0.23445853943943273,0.11540069350400284,0.20145441356698224,0.5517164629673443,0.3091050690231224,2.560966473797809,0.23958621488720314,0.7006640214393591,0.055025496240319244,0.4905728147207118,0.5055568616888595,0.1844361805169413,0.8224581677396843,0.5655026691883075,0.5331882309489757,0.6641110408384825,0.1547726948171332,0.7947250054795031,0.8313417744235587,1.2048400722606698,0.3634338582750497,0.1507863880077334,0.7018033125311305,0.19801685104375144,0.3086879231809859,0.5294855349007189,0.3319851249304943,0.046548178892370895,1.1048713063372892,0.37743781354543454,0.5037060581788558,0.45115927234144104,0.19365798954278837,0.8482112598165363,0.06375076674389926
542890.3651280035,0.29400885439571345,0.6776402942364839,0.24883840312946293,0.2718402723263041,0.45045327177147176,0.3829692654937979,1.1472419884540177,0.18033018812086601,0.50612268924255,1.4331181599086296,0.3734573144880383,0.5426304887742918,0.05940845581678464,0.5996492446547625,0.14628013531202788,0.26300360591819594,0.17774171652104498,0.10314986906017477,0.39103177634629893,0.5007950819873653,0.27449274940565316,0.6265693731723414,0.4569528420905026,0.32585981362191574,0.4697459650913331,0.23727656331692895,0.360160846634749,0.7654239026353086,0.382531085556162,0.5474444868848185,0.11788457963381069,0.27455422594527373,0.30640549639075665,0.1795554075059536,0.3866133381954933,0.5865476645194484,0.42717757079847785,0.5228913288351671,1.1515988177737861,0.2034093867639909,0.6395379519682459,0.7083665139491904,0.3062297043675835,0.797060510024061,1.0523355157554808,0.4752122281986272,1.3377402875004964,1.5995222230717143,0.05554428641282655,1.556468648936017,0.5333625079221157,0.2397836364387682,0.13730048326766114,0.18193165772935746,0.5594908761004938,0.3129361949513582,2.7967835659205487,0.23016427341902407,0.676484973079097,0.055950492640964876,0.6377041513891255,0.48878972043287366,0.1827994076415625,0.8165858826926106,0.5789548144933067,0.6800552632109547,0.6387371645497313,0.2182096966218186,0.7752310082134286,0.8160663158531456,1.4324926460210952,0.38552428653860454,0.14204145721980946,0.6481776727479411,0.2023760947757161,0.379061415845902,0.5385909372316947,0.37343534641071546,0.05798217324233377,1.0771067595059254,0.37445027977243445,0.5706682015206139,0.5419190378712295,0.19551588817314947,0.9168259162921697,0.06710656644161903
542890.9674198815,0.2689438200601845,0.686918245633981,0.230400915911432,0.2700168262920849,0.38895638492575074,0.4364496114634993,1.082251349314593,0.20337914741481602,0.6059796258336189,1.482630151206254,0.3640175482844505,0.6181686318240408,0.0600554665373775,0.6300392613481981,0.13914078999165938,0.2648797641985375,0.14220321886228923,0.08676618275894366,0.35375389560725734,0.5830331973353858,0.300814501439458,0.7064749331251504,0.4717052298836637,0.2870868555404351,0.5159804295524036,0.24846280643756338,0.3660596558612582,0.788186101660478,0.4843389449782099,0.586588277806943,0.11949020473845137,0.2240441338845963,0.31551339185070426,0.2074862613345902,0.39970103644303673,0.6035908365839558,0.4201458739113091,0.45305598692406174,0.9631276178513338,0.207218685094844,0.601629002878916,0.7108464816935283,0.3047211832763341,0.8653683276703735,0.9209719337548623,0.4645557282868225,1.2492157768110823,1.5877974066536857,0.11056723490408649,1.5210601281542135,0.5467202089504993,0.2244403916381948,0.08642184571741333,0.17057905648031763,0.5680343906743633,0.2863293704334683,2.4407924938225407,0.23640837392723146,0.6716010716920073,0.0617285730342915,0.604000916851305,0.47180755467066887,0.17756411543301337,0.8108912647498433,0.6061412204005078,0.6755517879041841,0.6066822109070491,0.21182354476361834,0.9250258960694948,0.8778872184865815,1.222058912097798,0.368291726933583,0.14434059601033353,0.7213128212869929,0.20760846383128614,0.3286917073918215,0.4888235648391192,0.34727233949960595,0.05413681174114023,1.0484422666549384,0.37116153259800055,0.5301668514175522,0.5505882751978527,0.19831276295964267,0.9954225320360245,0.058765674461533454
542891.5674385636,0.27078359796250295,0.6966949937612745,0.2435333625497286,0.30485540143621864,0.4154021528526535,0.4532700904386514,1.0563514041302078,0.20759698300346022,0.5908798279203676,1.4263420737129384,0.3572419546225798,0.7034777386277759,0.06077024464863197,0.6216515144382866,0.1396735461682267,0.2542663936437068,0.12443643204078376,0.11172038600377973,0.36085235369147844,0.5985172502470762,0.27600561994008427,0.6800710116936352,0.7058369044330173,0.28229794190338775,0.45642706733106014,0.26942709615973276,0.3555326629736679,0.8117691037403917,0.4528607850822552,0.7152978576494033,0.12092788602459627,0.22327622163911237,0.32251891569754165,0.20560115041102053,0.3977659684356021,0.6227688477665817,0.4228513475768044,0.45765374701929595,0.934066840000016,0.21018507068310444,0.5930401386487002,0.6895041076451968,0.3213468299954306,0.870119412014503,0.8737026079459286,0.4740435506315573,1.3353225795149144,1.6065736531087107,0.08969860763097127,1.488885228656325,0.559304112822113,0.24600566518661865,0.10070882298824929,0.1885995004402063,0.5774675107707866,0.3125246795494339,2.4392816919550033,0.22932886296539928,0.6844003762243107,0.062392243973624105,0.6599331358835755,0.45460625536282695,0.1801053621642923,0.8053664111841734,0.6152449375117498,0.6709807610042262,0.6595863557662245,0.19484708219909203,0.8951522381092573,0.7811091250386155,1.2718578420149118,0.35197733634393125,0.1447159124558883,0.7300270679725982,0.21400624885002975,0.33027950402643313,0.5165011342679217,0.3616205510382855,0.05270335605242002,1.0188336708813173,0.3675241096393607,0.5136691046323947,0.5802561386268354,0.2341007323101264,1.086349803530652,0.05814901437985647
542892.172003141,0.27320393979291513,0.7070119769863616,0.2613039496748934,0.33547350105379753,0.4400021346138528,0.4659232148782035,1.00786813740609,0.21247172932595798,0.5741108382321423,1.3406074821218714,0.3469550882259771,0.8005833421338534,0.06156408467848145,0.6119026101439959,0.14053754894224313,0.236297442662995,0.11377832975873364,0.13968321733773104,0.3702008968170502,0.6195849640327079,0.2543111490543444,0.6530711616573768,0.9038055542872268,0.2784823636796537,0.38906529645902044,0.2916193484770174,0.34064681389459567,0.8362180485740262,0.41904965201319305,0.8052326646528024,0.12222281517051466,0.22222330031002663,0.3318534617963065,0.20423655798728296,0.39527378523230267,0.6481087210574417,0.4256725631800683,0.462700657431234,0.8902199075106142,0.21256141768785156,0.5840445932980298,0.6648057761151173,0.3407423938087075,0.8763828524819125,0.8064185743209213,0.4888912606820586,1.4181578554136052,1.6417497064796156,0.06764533166669993,1.4503278736343137,0.5711798887176526,0.2673526021188152,0.1504280802098642,0.21087369827702532,0.5879373021492504,0.34528953724739453,2.4377591628530046,0.21975134986389924,0.7017027506260135,0.06288386959592683,0.7249077313561559,0.43718160810991785,0.183334222755772,0.800003881116096,0.6239183707751986,0.6663406812259169,0.7239351360099715,0.18219550087530134,0.8623920374764263,0.6708042879125921,1.3168522666758675,0.3365095690408975,0.1452581572758223,0.7405264683860594,0.22200859180731164,0.331299938557439,0.5584712902922392,0.3763686689377753,0.05019035756051553,0.988233878480836,0.36348002424622616,0.4933765016057472,0.6071198662064781,0.30344974800955365,1.192755983508001,0.05619439777954697
542892.7674764759,0.26940771484112397,0.7023994568471246,0.3031335695138277,0.29731932493727653,0.4385945858715249,0.5305357599589983,1.0557321005049094,0.2691964146726211,0.5333728495844475,1.192245193188765,0.2946945881265669,0.9121123940372695,0.07163737906506622,0.6053358530998095,0.146416076356515,0.264090936473078,0.1066745699168895,0.12897051606168083,0.38307534557783346,0.7064850902390489,0.2711057027046507,0.5829491721419763,1.2164922432486556,0.27416361427237956,0.5018596388947139,0.29749411583964996,0.3382038369545494,0.8615814475756906,0.3826370442671037,0.9521173236003077,0.15964901620214755,0.22069536310930554,0.3850993161092343,0.14880329499276254,0.4059000930799884,0.6831556361115869,0.42861716877399253,0.4682663045647497,0.6132281067256219,0.2080532391996072,0.5746130183667502,0.6769732321648757,0.31387784975545674,0.9658765480229927,0.7274251668113095,0.4278094731041923,1.3901330214845105,1.1479111328013112,0.09661394431095532,1.5567615533116619,0.6863756381671656,0.2884845489131718,0.13291168096440925,0.2391093614013004,0.5996251375045283,0.3843079483905408,2.09429339364392,0.206075873703082,0.6864706119651686,0.073752032517312,0.7284434816515685,0.4195292897537886,0.1939196647223343,0.835018169012356,0.6769732321648757,0.5641443601373964,0.6898013209742015,0.20643504733916582,0.7421812853030593,0.9230906116808172,1.3363953064588103,0.3218241244328101,0.14803565894716494,0.753425582609725,0.20199722942008813,0.3320142621831871,0.6296762807594172,0.6519001494921025,0.04332247828903213,0.9565926106677591,0.3589576772519806,0.4740087527662915,0.7130784712136691,0.2774980366081247,1.3189607675770447,0.05221530323601792
542893.344767168,0.2828292057656925,0.770480794751532,0.23574807284464802,0.3240774541430303,0.43463019191112057,0.595053835859447,1.077237721748461,0.2118822185566713,0.5442325881321858,1.1562935202184803,0.3475732408204895,1.0260122563147767,0.07880657325860979,0.6806308805328148,0.15462804904530253,0.21500323323262882,0.11504916844706134,0.13970256168571735,0.35979999377547955,0.9201099752404142,0.28359620022200616,0.567982637156578,1.2508252616046787,0.27434801706606937,0.35731616738846933,0.3023514378512143,0.34324271778411347,0.8879115046790096,0.34331161435532664,0.852374413528397,0.20418066707912536,0.21828525263393336,0.35137310969437996,0.1495163780024826,0.3439573415296627,0.6560715238658371,0.43169350142523466,0.45134673775385603,0.73960179715968,0.24121975651067196,0.5910492994395733,0.577681358906061,0.286219882478055,1.0036526142158115,0.677020106630784,0.39761498325934935,1.4212407275493644,1.2397871687673911,0.12293825428343128,1.5068546747861966,0.6209002741587437,0.20259654363984508,0.11504916844706134,0.18717960413359785,0.5708657977512815,0.3218068593463329,2.4556605842978314,0.21375255339891178,0.6266270242602079,0.06715316269871391,0.7322906578502508,0.40164486484643735,0.21828525263393336,0.9120478120414707,0.7806907858907735,0.5635459268000124,0.5875556298057742,0.21259085473913508,0.7515189250810453,0.9546341715190685,1.317195581608192,0.3215072652493221,0.15268607113606283,0.7696576315092761,0.20512424910927277,0.3580565655803228,0.666432960930385,0.45302211539956444,0.038633794836544055,0.9452298672273187,0.3538676134630885,0.47209831190345863,0.6422542092632573,0.259673123133339,0.9054795664815013,0.052860428745947104
542893.9675139491,0.2696503627627695,0.8093674295586576,0.23582632551561358,0.27942446972858415,0.4618265541347433,0.5163278244984707,1.126685215659993,0.18094229805818868,0.5934784677568646,1.132219939169048,0.38909106268657684,1.1344633470980516,0.07276041990744314,0.7191070912132681,0.1328970038953022,0.25273786306911267,0.13447302605688113,0.11608443043871328,0.4013247862038032,0.8984746160784962,0.3302846254028659,0.6735184152420118,1.1013093469654462,0.3277573509789339,0.4960118577478695,0.2718881251093485,0.32399524404111907,0.9152644744791392,0.36325181064715945,0.7354452043256335,0.14115256718248065,0.2141574403029295,0.3608102376106961,0.14834613701882698,0.39571673458672324,0.6615785239162066,0.29953065850979227,0.37614832463463255,0.6223545007591192,0.2297281714211514,0.5934784677568646,0.48267871098022286,0.2504597381103773,0.9153707095224504,0.830365169476453,0.4855732918010711,1.3341534540561975,1.2358468106484486,0.12701112260390188,1.364423740483193,0.7541094122795525,0.20360793272031644,0.1926335359492512,0.18573021133294615,0.5373547494780465,0.37901173748652245,2.220689206790327,0.20261057167570645,0.6399165325265724,0.07329166419110404,0.5873088391517464,0.5215923434933571,0.2224181397839566,0.9779856440500446,0.7530489459185343,0.5867913864300267,0.5345902234357157,0.22276339670028794,0.6941375679405329,0.9407290480862334,1.199939832770622,0.4445389291136566,0.1385701729989164,0.8848441541405165,0.20545916891807658,0.3204698720615965,0.6051623874784806,0.5811219044355337,0.05356107989726411,0.9332777288934712,0.34809658517035486,0.4300588337027883,0.607655080169761,0.21573212736398042,1.0601693116172752,0.07244338104074403
